tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_points_won,player_first_serve_points_total,player_second_serve_points_won,player_second_serve_points_total,player_break_points_saved,player_break_points_serve_total,player_service_points_won,player_service_points_total,player_first_serve_return_won,player_first_serve_return_total,player_second_serve_return_won,player_second_serve_return_total,player_break_points_converted,player_break_points_return_total,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_break_points_saved,opponent_break_points_serve_total,opponent_service_points_won,opponent_service_points_total,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_break_points_converted,opponent_break_points_return_total,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total
1994,Australian Open,australian-open,580,"Melbourne, Australia",1994.01.17 - 1994.01.30,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,706,1,Semi-Finals,Jim Courier,jim-courier,c243,3,W,63 64 64,3,0,3,18,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,Australian Open,australian-open,580,"Melbourne, Australia",1994.01.17 - 1994.01.30,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,706,1,Quarter-Finals,Magnus Gustafsson,magnus-gustafsson,g182,14,W,76(4) 26 63 76(4) ,3,1,4,22,21,43,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,Australian Open,australian-open,580,"Melbourne, Australia",1994.01.17 - 1994.01.30,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,706,1,Round of 16,Ivan Lendl,ivan-lendl,l018,17,W,76(5) 62 76(4) ,3,0,3,20,14,34,2,0,2,0:11:00,11,19,3,86,129,70,86,26,43,2,4,96,129,11,69,30,52,4,8,16,16,41,121,137,250,14,3,69,121,58,69,22,52,4,8,80,121,16,86,17,43,2,4,16,16,33,129,113,250
1994,Australian Open,australian-open,580,"Melbourne, Australia",1994.01.17 - 1994.01.30,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,706,1,Round of 32,Stephane Simian,stephane-simian,s454,77,W,75 61 16 64,3,1,4,20,16,36,,,,0:06:00,6,4,8,77,118,56,77,16,41,7,11,72,118,28,77,40,67,6,20,18,18,68,144,140,262,4,8,77,144,49,77,27,67,14,20,76,144,21,77,25,41,4,11,18,18,46,118,122,262
1994,Australian Open,australian-open,580,"Melbourne, Australia",1994.01.17 - 1994.01.30,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,706,1,Round of 64,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,60,W,63 26 63 16 97,3,2,5,24,25,49,,,,0:05:00,5,10,5,66,119,47,66,22,53,3,9,69,119,21,67,28,50,4,8,17,16,49,117,118,236,3,6,67,117,46,67,22,50,4,8,68,117,19,66,31,53,6,9,16,17,50,119,118,236
1994,Australian Open,australian-open,580,"Melbourne, Australia",1994.01.17 - 1994.01.30,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,706,1,Round of 128,Joshua Eagle,joshua-eagle,e122,225,W,64 60 76(5) ,3,0,3,19,10,29,1,0,1,0:26:00,26,22,9,74,127,57,74,24,53,4,6,81,127,27,66,20,30,6,8,14,14,47,96,128,223,5,6,66,96,39,66,10,30,2,8,49,96,17,74,29,53,2,6,14,14,46,127,95,223
1994,Sydney Outdoor,sydney,338,"Sydney, Australia",1994.01.10 - 1994.01.16,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,224,1,Finals,Ivan Lendl,ivan-lendl,l018,20,W,76(5) 64,2,0,2,13,10,23,1,0,1,1:26:00,86,6,1,43,66,33,43,17,23,0,4,50,66,9,43,16,31,1,4,11,11,25,74,75,140,12,3,43,74,34,43,15,31,3,4,49,74,10,43,6,23,0,4,11,11,16,66,65,140
1994,Sydney Outdoor,sydney,338,"Sydney, Australia",1994.01.10 - 1994.01.16,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,224,1,Semi-Finals,Petr Korda,petr-korda,k148,11,W,63 63,2,0,2,12,6,18,,,,1:05:00,65,4,5,24,58,15,24,17,34,2,5,32,58,22,41,15,23,6,12,9,9,37,64,69,122,2,8,41,64,19,41,8,23,6,12,27,64,9,24,17,34,3,5,9,9,26,58,53,122
1994,Sydney Outdoor,sydney,338,"Sydney, Australia",1994.01.10 - 1994.01.16,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,224,1,Quarter-Finals,Aaron Krickstein,aaron-krickstein,k023,45,W,61 63,2,0,2,12,4,16,,,,0:56:00,56,8,2,20,43,18,20,12,23,0,1,30,43,13,28,15,24,5,9,8,8,28,52,58,95,0,1,28,52,15,28,9,24,4,9,24,52,2,20,11,23,1,1,8,8,13,43,37,95
1994,Sydney Outdoor,sydney,338,"Sydney, Australia",1994.01.10 - 1994.01.16,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,224,1,Round of 16,Jason Stoltenberg,jason-stoltenberg,s331,44,W,61 46 75,2,1,3,17,12,29,,,,1:48:00,108,6,3,46,84,33,46,20,38,2,6,53,84,19,51,22,41,6,14,15,14,41,92,94,176,6,3,51,92,32,51,19,41,8,14,51,92,13,46,18,38,4,6,14,15,31,84,82,176
1994,Sydney Outdoor,sydney,338,"Sydney, Australia",1994.01.10 - 1994.01.16,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,224,1,Round of 32,Jonas Svensson,jonas-svensson,s101,33,W,64 62,2,0,2,12,6,18,,,,1:08:00,68,8,0,32,55,28,32,12,23,0,0,40,55,12,29,11,25,3,4,9,9,23,54,63,109,2,0,29,54,17,29,14,25,1,4,31,54,4,32,11,23,0,0,9,9,15,55,46,109
1994,Doha,doha,451,"Doha, Qatar",1994.01.03 - 1994.01.09,32,16,Outdoor,Hard,Pete Sampras,pete-sampras,s402,1,1,Round of 32,Karim Alami,karim-alami,a203,205,L,63 26 46,1,2,3,12,15,27,,,,1:45:00,105,3,8,44,90,35,44,17,46,3,8,52,90,8,38,17,32,3,4,14,13,25,70,77,160,7,3,38,70,30,38,15,32,1,4,45,70,9,44,29,46,5,8,13,14,38,90,83,160
1995,Grand Slam Cup,,,"Munich, Germany",1995.12.04 - 1995.12.17,16,0,Indoor,Carpet,Pete Sampras,pete-sampras,s402,0,1,Quarter-Finals,Goran Ivanisevic,goran-ivanisevic,i034,10,L,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,Grand Slam Cup,,,"Munich, Germany",1995.12.04 - 1995.12.17,16,0,Indoor,Carpet,Pete Sampras,pete-sampras,s402,0,1,Round of 16,Patrick McEnroe,patrick-mcenroe,m048,35,W,61 76,2,0,2,13,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,USA V RUS F,,,Russia,1995.11.27 - 1995.12.03,4,1,Indoor,Clay,Pete Sampras,pete-sampras,s402,0,1,Round Robin,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,6,W,62 64 76,3,0,3,19,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,USA V RUS F,,,Russia,1995.11.27 - 1995.12.03,4,1,Indoor,Clay,Pete Sampras,pete-sampras,s402,0,1,Round Robin,Andrei Chesnokov,andrei-chesnokov,c031,90,W,36 64 63 67 64,3,2,5,27,24,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,ATP Tour World Championship,atp-finals,605,Germany,1995.11.13 - 1995.11.19,9,0,Indoor,Carpet,Pete Sampras,pete-sampras,s402,140,1,Semi-Finals,Michael Chang,michael-chang,c274,4,L,46 46,0,2,2,8,12,20,,,,1:17:00,77,7,5,30,58,25,30,12,28,0,2,37,58,5,33,13,28,0,1,10,10,18,61,55,119,7,1,33,61,28,33,15,28,0,1,43,61,5,30,16,28,2,2,10,10,21,58,64,119
1995,ATP Tour World Championship,atp-finals,605,Germany,1995.11.13 - 1995.11.19,9,0,Indoor,Carpet,Pete Sampras,pete-sampras,s402,140,1,Round Robin,Wayne Ferreira,wayne-ferreira,f196,9,L,67(1) 64 36,1,2,3,15,17,32,0,1,1,1:48:00,108,13,4,56,87,44,56,16,31,4,5,60,87,9,50,17,47,1,3,15,16,26,97,86,184,18,0,50,97,41,50,30,47,2,3,71,97,12,56,15,31,1,5,16,15,27,87,98,184
1995,ATP Tour World Championship,atp-finals,605,Germany,1995.11.13 - 1995.11.19,9,0,Indoor,Carpet,Pete Sampras,pete-sampras,s402,140,1,Round Robin,Boris Becker,boris-becker,b028,5,W,62 76(3) ,2,0,2,13,8,21,1,0,1,1:21:00,81,12,1,32,58,27,32,18,26,0,0,45,58,8,32,17,35,2,4,10,10,25,67,70,125,6,4,32,67,24,32,18,35,2,4,42,67,5,32,8,26,0,0,10,10,13,58,55,125
1995,ATP Tour World Championship,atp-finals,605,Germany,1995.11.13 - 1995.11.19,9,0,Indoor,Carpet,Pete Sampras,pete-sampras,s402,140,1,Round Robin,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,6,W,63 63,2,0,2,12,6,18,,,,1:06:00,66,18,2,38,66,33,38,13,28,0,6,46,66,7,27,13,23,3,4,9,9,20,50,66,116,5,0,27,50,20,27,10,23,1,4,30,50,5,38,15,28,0,6,9,9,20,66,50,116
1995,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1995.10.30 - 1995.11.05,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,515,2,Finals,Boris Becker,boris-becker,b028,5,W,76(5) 64 64,3,0,3,19,14,33,1,0,1,2:41:00,161,12,5,56,111,46,56,28,55,6,7,74,111,19,64,39,73,3,15,16,16,58,137,132,248,19,6,64,137,45,64,34,73,12,15,79,137,10,56,27,55,1,7,16,16,37,111,116,248
1995,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1995.10.30 - 1995.11.05,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,515,2,Semi-Finals,Jim Courier,jim-courier,c243,7,W,64 36 63,2,1,3,15,13,28,,,,2:03:00,123,17,2,48,82,39,48,15,34,2,4,54,82,16,54,12,29,3,5,14,14,28,83,82,165,6,3,54,83,38,54,17,29,2,5,55,83,9,48,19,34,2,4,14,14,28,82,83,165
1995,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1995.10.30 - 1995.11.05,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,515,2,Quarter-Finals,Jakob Hlasek,jakob-hlasek,h025,52,W,62 63,2,0,2,12,5,17,,,,1:14:00,74,15,2,39,72,32,39,16,33,0,7,48,72,10,35,17,25,3,7,9,8,27,60,75,132,7,3,35,60,25,35,8,25,4,7,33,60,7,39,17,33,0,7,8,9,24,72,57,132
1995,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1995.10.30 - 1995.11.05,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,515,2,Round of 16,Jan Siemerink,jan-siemerink,s381,20,W,63 64,2,0,2,12,7,19,,,,1:03:00,63,9,0,27,51,25,27,17,24,0,0,42,51,12,40,9,17,2,5,10,9,21,57,63,108,4,2,40,57,28,40,8,17,3,5,36,57,2,27,7,24,0,0,9,10,9,51,45,108
1995,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1995.10.30 - 1995.11.05,48,24,Indoor,Hard,Pete Sampras,pete-sampras,s402,515,2,Round of 32,Arnaud Boetsch,arnaud-boetsch,b053,16,W,63 64,2,0,2,12,7,19,,,,1:17:00,77,9,5,31,55,29,31,12,24,0,0,41,55,8,26,18,37,2,8,10,9,26,63,67,118,5,5,26,63,18,26,19,37,6,8,37,63,2,31,12,24,0,0,9,10,14,55,51,118
1995,ATP Masters Series Essen,,,"Essen, Germany",1995.10.23 - 1995.10.29,48,24,Indoor,Carpet,Pete Sampras,pete-sampras,s402,215,2,Semi-Finals,Thomas Muster,thomas-muster,m099,3,L,67(6) 26,0,2,2,8,13,21,0,1,1,1:30:00,90,6,3,38,69,25,38,12,31,2,6,37,69,13,46,12,24,2,7,10,10,25,70,62,139,2,1,46,70,33,46,12,24,5,7,45,70,13,38,19,31,4,6,10,10,32,69,77,139
1995,ATP Masters Series Essen,,,"Essen, Germany",1995.10.23 - 1995.10.29,48,24,Indoor,Carpet,Pete Sampras,pete-sampras,s402,215,2,Quarter-Finals,Jim Courier,jim-courier,c243,8,W,62 76(6) ,2,0,2,13,8,21,1,0,1,1:35:00,95,13,1,35,71,30,35,17,36,4,5,47,71,13,43,13,22,3,4,10,10,26,65,73,136,4,1,43,65,30,43,9,22,1,4,39,65,5,35,19,36,1,5,10,10,24,71,63,136
1995,ATP Masters Series Essen,,,"Essen, Germany",1995.10.23 - 1995.10.29,48,24,Indoor,Carpet,Pete Sampras,pete-sampras,s402,215,2,Round of 16,Mark Woodforde,mark-woodforde,w035,52,W,62 64,2,0,2,12,6,18,,,,1:05:00,65,10,2,32,54,28,32,11,22,0,3,39,54,9,33,13,22,3,8,9,9,22,55,61,109,3,3,33,55,24,33,9,22,5,8,33,55,4,32,11,22,0,3,9,9,15,54,48,109
1995,ATP Masters Series Essen,,,"Essen, Germany",1995.10.23 - 1995.10.29,48,24,Indoor,Carpet,Pete Sampras,pete-sampras,s402,215,2,Round of 32,Stefan Edberg,stefan-edberg,e004,23,W,63 62,2,0,2,12,5,17,,,,1:03:00,63,12,5,38,61,33,38,7,23,4,5,40,61,15,39,9,11,4,9,9,8,24,50,64,111,1,2,39,50,24,39,2,11,5,9,26,50,5,38,16,23,1,5,8,9,21,61,47,111
1995,Lyon,,,"Lyon, France",1995.10.16 - 1995.10.22,32,16,Indoor,Carpet,Pete Sampras,pete-sampras,s402,161,2,Finals,Wayne Ferreira,wayne-ferreira,f196,13,L,67(2) 75 36,1,2,3,16,18,34,0,1,1,2:18:00,138,5,6,60,120,46,60,22,60,7,11,68,120,17,69,26,43,4,11,16,17,43,112,111,232,7,1,69,112,52,69,17,43,7,11,69,112,14,60,38,60,4,11,17,16,52,120,121,232
1995,Lyon,,,"Lyon, France",1995.10.16 - 1995.10.22,32,16,Indoor,Carpet,Pete Sampras,pete-sampras,s402,161,2,Semi-Finals,Todd Martin,todd-martin,m442,20,W,76(2) 64,2,0,2,13,10,23,1,0,1,1:31:00,91,8,5,38,70,33,38,16,32,3,5,49,70,16,45,16,31,3,5,11,11,32,76,81,146,5,1,45,76,29,45,15,31,2,5,44,76,5,38,16,32,2,5,11,11,21,70,65,146
1995,Lyon,,,"Lyon, France",1995.10.16 - 1995.10.22,32,16,Indoor,Carpet,Pete Sampras,pete-sampras,s402,161,2,Quarter-Finals,Maxime Huard,maxime-huard,h351,361,W,64 62,2,0,2,12,6,18,,,,1:05:00,65,4,6,24,49,20,24,13,25,0,1,33,49,9,27,18,28,4,8,9,9,27,55,60,104,1,2,27,55,18,27,10,28,4,8,28,55,4,24,12,25,1,1,9,9,16,49,44,104
1995,Lyon,,,"Lyon, France",1995.10.16 - 1995.10.22,32,16,Indoor,Carpet,Pete Sampras,pete-sampras,s402,161,2,Round of 16,Ronald Agenor,ronald-agenor,a006,164,W,64 61,2,0,2,12,5,17,,,,0:53:00,53,14,1,28,44,24,28,10,16,1,2,34,44,13,28,9,14,4,4,9,8,22,42,56,86,4,4,28,42,15,28,5,14,0,4,20,42,4,28,6,16,1,2,8,9,10,44,30,86
1995,Lyon,,,"Lyon, France",1995.10.16 - 1995.10.22,32,16,Indoor,Carpet,Pete Sampras,pete-sampras,s402,161,2,Round of 32,Guy Forget,guy-forget,f035,61,W,63 64,2,0,2,12,7,19,,,,1:05:00,65,10,2,37,57,33,37,8,20,0,0,41,57,4,26,7,15,2,2,10,9,11,41,52,98,10,0,26,41,22,26,8,15,0,2,30,41,4,37,12,20,0,0,9,10,16,57,46,98
1995,SWE V USA SF,,,U.S.A.,1995.09.18 - 1995.09.24,5,1,Outdoor,Hard,Pete Sampras,pete-sampras,s402,0,2,Round Robin,Mats Wilander,mats-wilander,w023,50,W,26 76 63,2,1,3,15,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,SWE V USA SF,,,U.S.A.,1995.09.18 - 1995.09.24,5,1,Outdoor,Hard,Pete Sampras,pete-sampras,s402,0,2,Round Robin,Thomas Enqvist,thomas-enqvist,e113,8,W,63 64 36 63,3,1,4,21,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Finals,Andre Agassi,andre-agassi,a092,1,W,64 63 46 75,3,1,4,23,18,41,,,,0:04:00,4,24,6,89,151,80,89,30,62,4,6,110,151,20,72,21,53,4,7,21,20,41,125,151,276,8,4,72,125,52,72,32,53,3,7,84,125,9,89,32,62,2,6,20,21,41,151,125,276
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Semi-Finals,Jim Courier,jim-courier,c243,15,W,75 46 64 75,3,1,4,24,20,44,,,,0:04:00,4,26,7,96,160,83,96,34,64,8,9,117,160,22,98,32,58,3,7,22,22,54,156,171,316,10,5,98,156,76,98,26,58,4,7,102,156,13,96,30,64,1,9,22,22,43,160,145,316
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Quarter-Finals,Byron Black,byron-black,b397,70,W,76(3) 64 60,3,0,3,19,10,29,1,0,1,0:02:00,2,22,4,62,97,58,62,17,35,0,2,75,97,34,71,16,31,6,14,14,14,50,102,125,199,2,2,71,102,37,71,15,31,8,14,52,102,4,62,18,35,2,2,14,14,22,97,74,199
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Round of 16,Todd Martin,todd-martin,m442,16,W,76(4) 63 64,3,0,3,19,13,32,1,0,1,0:06:00,6,17,7,61,130,56,61,39,69,0,3,95,130,19,67,28,55,2,5,16,15,47,122,142,252,11,7,67,122,48,67,27,55,3,5,75,122,5,61,30,69,0,3,15,16,35,130,110,252
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Round of 32,Mark Philippoussis,mark-philippoussis,p338,93,W,67(5) 75 75 63,3,1,4,26,20,46,0,1,1,0:06:00,6,28,14,99,185,91,99,33,86,4,7,124,185,19,89,47,81,6,11,23,22,66,170,190,355,14,9,89,170,70,89,34,81,5,11,104,170,8,99,53,86,3,7,22,23,61,185,165,355
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Round of 64,Jaime Yzaga,jaime-yzaga,y017,69,W,61 64 63,3,0,3,18,8,26,,,,0:02:00,2,16,3,45,86,43,45,25,41,0,0,68,86,15,42,27,44,5,7,13,13,42,86,110,172,1,3,42,86,27,42,17,44,2,7,44,86,2,45,16,41,0,0,13,13,18,86,62,172
1995,US Open,us-open,560,"New York, NY, U.S.A.",1995.08.28 - 1995.09.10,128,64,Outdoor,Hard,Pete Sampras,pete-sampras,s402,769,2,Round of 128,Fernando Meligeni,fernando-meligeni,m443,54,W,60 63 64,3,0,3,18,7,25,,,,0:01:00,1,8,4,62,99,51,62,18,37,0,6,69,99,22,63,25,34,5,12,13,12,47,97,116,196,6,7,63,97,41,63,9,34,7,12,50,97,11,62,19,37,0,6,12,13,30,99,80,196
1995,Indianapolis,,,"Indianapolis, IN, U.S.A.",1995.08.14 - 1995.08.20,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,148,2,Semi-Finals,Bernd Karbacher,bernd-karbacher,k190,27,L,64 46 16,1,2,3,11,16,27,,,,1:46:00,106,13,5,35,73,27,35,21,38,2,5,48,73,4,35,22,48,1,3,13,14,26,83,74,156,10,5,35,83,31,35,26,48,2,3,57,83,8,35,17,38,3,5,14,13,25,73,82,156
1995,Indianapolis,,,"Indianapolis, IN, U.S.A.",1995.08.14 - 1995.08.20,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,148,2,Quarter-Finals,Andrei Medvedev,andrei-medvedev,m475,18,W,62 62,2,0,2,12,4,16,,,,1:08:00,68,6,2,21,44,19,21,14,23,0,0,33,44,14,37,22,37,4,17,8,8,36,74,69,118,3,5,37,74,23,37,15,37,13,17,38,74,2,21,9,23,0,0,8,8,11,44,49,118
1995,Indianapolis,,,"Indianapolis, IN, U.S.A.",1995.08.14 - 1995.08.20,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,148,2,Round of 16,Jan Apell,jan-apell,a176,68,W,63 64,2,0,2,12,7,19,,,,1:06:00,66,11,1,27,54,23,27,20,27,0,2,43,54,10,34,9,21,2,5,10,9,19,55,62,109,3,2,34,55,24,34,12,21,3,5,36,55,4,27,7,27,0,2,9,10,11,54,47,109
1995,Indianapolis,,,"Indianapolis, IN, U.S.A.",1995.08.14 - 1995.08.20,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,148,2,Round of 32,Vincent Spadea,vincent-spadea,s544,81,W,75 64,2,0,2,13,9,22,,,,1:16:00,76,11,1,29,57,27,29,18,28,0,0,45,57,12,39,5,17,2,3,11,11,17,56,62,113,9,1,39,56,27,39,12,17,1,3,39,56,2,29,10,28,0,0,11,11,12,57,51,113
1995,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1995.08.07 - 1995.08.13,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,109,2,Quarter-Finals,Michael Stich,michael-stich,s351,8,L,76(5) 67(3) 16,1,2,3,14,19,33,1,1,2,2:02:00,122,6,9,51,94,40,51,21,43,1,4,61,94,11,51,16,49,1,5,15,16,27,100,88,194,27,1,51,100,40,51,33,49,4,5,73,100,11,51,22,43,3,4,16,15,33,94,106,194
1995,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1995.08.07 - 1995.08.13,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,109,2,Round of 16,Todd Martin,todd-martin,m442,17,W,67(2) 64 76(4) ,2,1,3,19,17,36,1,1,2,2:37:00,157,22,8,66,123,54,66,29,57,0,10,83,123,10,65,23,48,1,9,17,17,33,113,116,236,19,7,65,113,55,65,25,48,8,9,80,113,12,66,28,57,0,10,17,17,40,123,120,236
1995,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1995.08.07 - 1995.08.13,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,109,2,Round of 32,Petr Korda,petr-korda,k148,42,W,63 76(3) ,2,0,2,13,9,22,1,0,1,1:27:00,87,8,5,34,71,26,34,19,37,2,4,45,71,9,40,15,21,3,7,11,10,24,61,69,132,7,7,40,61,31,40,6,21,4,7,37,61,8,34,18,37,2,4,10,11,26,71,63,132
1995,ATP Masters Series Canada,montreal,421,"Montreal, Canada",1995.07.24 - 1995.07.30,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,312,2,Finals,Andre Agassi,andre-agassi,a092,1,L,63 26 36,1,2,3,11,15,26,,,,1:53:00,113,12,3,40,84,30,40,22,44,9,12,52,84,22,64,7,20,1,7,13,13,29,84,81,168,6,0,64,84,42,64,13,20,6,7,55,84,10,40,22,44,3,12,13,13,32,84,87,168
1995,ATP Masters Series Canada,montreal,421,"Montreal, Canada",1995.07.24 - 1995.07.30,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,312,2,Semi-Finals,Thomas Enqvist,thomas-enqvist,e113,19,W,36 63 76(3) ,2,1,3,16,15,31,1,0,1,2:01:00,121,22,4,61,104,50,61,20,43,6,7,70,104,12,56,17,37,1,3,15,15,29,93,99,197,12,5,56,93,44,56,20,37,2,3,64,93,11,61,23,43,1,7,15,15,34,104,98,197
1995,ATP Masters Series Canada,montreal,421,"Montreal, Canada",1995.07.24 - 1995.07.30,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,312,2,Quarter-Finals,Michael Stich,michael-stich,s351,9,W,76(3) 62,2,0,2,13,8,21,1,0,1,1:22:00,82,4,0,31,60,23,31,15,29,0,3,38,60,15,40,22,35,5,9,10,10,37,75,75,135,5,6,40,75,25,40,13,35,4,9,38,75,8,31,14,29,3,3,10,10,22,60,60,135
1995,ATP Masters Series Canada,montreal,421,"Montreal, Canada",1995.07.24 - 1995.07.30,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,312,2,Round of 16,Mauricio Hadad,mauricio-hadad,h256,92,W,62 63,2,0,2,12,5,17,,,,1:14:00,74,8,5,25,63,21,25,20,38,3,4,41,63,21,39,8,19,4,9,9,8,29,58,70,121,1,0,39,58,18,39,11,19,5,9,29,58,4,25,18,38,1,4,8,9,22,63,51,121
1995,ATP Masters Series Canada,montreal,421,"Montreal, Canada",1995.07.24 - 1995.07.30,56,28,Outdoor,Hard,Pete Sampras,pete-sampras,s402,312,2,Round of 32,Jonathan Stark,jonathan-stark,s403,73,W,63 46 64,2,1,3,16,13,29,,,,2:18:00,138,12,11,47,114,35,47,33,67,9,12,68,114,14,57,23,38,4,10,15,14,37,95,105,209,16,7,57,95,43,57,15,38,6,10,58,95,12,47,34,67,3,12,14,15,46,114,104,209
1995,Wimbledon,wimbledon,540,"London, England",1995.06.26 - 1995.07.09,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,748,2,Finals,Boris Becker,boris-becker,b028,4,W,67(5) 62 64 62,3,1,4,24,15,39,0,1,1,2:29:00,149,23,7,79,136,71,79,34,57,0,0,105,136,14,87,58,86,5,16,19,19,72,173,177,309,17,16,87,173,73,87,28,86,11,16,101,173,8,79,23,57,0,0,19,19,31,136,132,309
1995,Wimbledon,wimbledon,540,"London, England",1995.06.26 - 1995.07.09,128,64,Outdoor,Grass,Pete Sampras,pete-sampras,s402,748,2,Semi-Finals,Goran Ivanisevic,goran-ivanisevic,i034,6,W,76(7) 46 63 46 63,3,2,5,27,24,51,1,0,1,2:33:00,153,20,4,119,179,100,119,30,60,6,8,130,179,14,116,31,65,3,5,25,25,45,181,175,360,36,9,116,181,102,116,34,65,2,5,136,181,19,119,30,60,2,8,25,25,49,179,185,360
