tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_points_won,player_first_serve_points_total,player_second_serve_points_won,player_second_serve_points_total,player_break_points_saved,player_break_points_serve_total,player_service_points_won,player_service_points_total,player_first_serve_return_won,player_first_serve_return_total,player_second_serve_return_won,player_second_serve_return_total,player_break_points_converted,player_break_points_return_total,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_break_points_saved,opponent_break_points_serve_total,opponent_service_points_won,opponent_service_points_total,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_break_points_converted,opponent_break_points_return_total,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total
2010,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2010.04.26 - 2010.05.02,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,3,Round of 32,Philipp Kohlschreiber,philipp-kohlschreiber,k435,29,W,61 63,2,0,2,12,4,16,,,,1:10:00,70,2,0,29,42,23,29,10,13,1,1,33,42,12,28,11,20,4,6,8,8,23,48,56,90,2,0,28,48,16,28,9,20,2,6,25,48,6,29,3,13,0,1,8,8,9,42,34,90
2010,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2010.04.12 - 2010.04.18,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,3,Finals,Fernando Verdasco,fernando-verdasco,v306,12,W,60 61,2,0,2,12,1,13,,,,1:26:00,86,2,1,31,45,20,31,9,14,5,5,29,45,19,31,15,22,6,14,6,7,34,53,63,98,2,3,31,53,12,31,7,22,8,14,19,53,11,31,5,14,0,5,7,6,16,45,35,98
2010,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2010.04.12 - 2010.04.18,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,3,Semi-Finals,David Ferrer,david-ferrer,f401,17,W,62 63,2,0,2,12,5,17,,,,1:15:00,75,2,2,35,50,23,35,8,15,2,4,31,50,14,29,12,19,6,9,8,9,26,48,57,98,1,2,29,48,15,29,7,19,3,9,22,48,12,35,7,15,2,4,9,8,19,50,41,98
2010,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2010.04.12 - 2010.04.18,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,3,Quarter-Finals,Juan Carlos Ferrero,juan-carlos-ferrero,f316,16,W,64 62,2,0,2,12,6,18,,,,1:35:00,95,2,0,32,48,25,32,9,16,0,1,34,48,17,43,10,17,4,8,8,9,27,60,61,108,1,1,43,60,26,43,7,17,4,8,33,60,7,32,7,16,1,1,9,8,14,48,47,108
2010,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2010.04.12 - 2010.04.18,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,3,Round of 16,Michael Berrer,michael-berrer,b678,51,W,60 61,2,0,2,12,1,13,,,,0:54:00,54,2,1,27,38,21,27,8,11,0,0,29,38,10,16,12,15,5,6,7,6,22,31,51,69,0,1,16,31,6,16,3,15,1,6,9,31,6,27,3,11,0,0,6,7,9,38,18,69
2010,ATP World Tour Masters 1000 Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2010.04.12 - 2010.04.18,56,24,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,1000,3,Round of 32,Thiemo de Bakker,thiemo-de-bakker,d776,77,W,61 60,2,0,2,12,1,13,,,,1:00:00,60,2,1,24,42,18,24,12,18,3,3,30,42,8,14,16,20,5,6,7,6,24,34,54,76,0,4,14,34,6,14,4,20,1,6,10,34,6,24,6,18,0,3,6,7,12,42,22,76
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,4,Semi-Finals,Andy Roddick,andy-roddick,r485,8,L,64 36 36,1,2,3,12,16,28,,,,2:06:00,126,6,0,48,77,34,48,17,29,3,6,51,77,8,55,15,28,1,4,14,14,23,83,74,160,15,3,55,83,47,55,13,28,3,4,60,83,14,48,12,29,3,6,14,14,26,77,86,160
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,4,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,10,W,63 62,2,0,2,12,5,17,,,,1:31:00,91,1,2,51,70,33,51,12,19,8,8,45,70,11,29,11,17,4,5,8,9,22,46,67,116,5,0,29,46,18,29,6,17,1,5,24,46,18,51,7,19,0,8,9,8,25,70,49,116
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,4,Round of 16,David Ferrer,david-ferrer,f401,17,W,76(5) 64,2,0,2,13,10,23,1,0,1,1:57:00,117,2,1,41,69,30,41,17,28,5,7,47,69,15,46,13,32,3,9,11,11,28,78,75,147,2,1,46,78,31,46,19,32,6,9,50,78,11,41,11,28,2,7,11,11,22,69,72,147
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,4,Round of 32,David Nalbandian,david-nalbandian,n301,161,W,67(8) 62 62,2,1,3,18,11,29,0,1,1,2:26:00,146,5,3,59,97,47,59,18,38,2,3,65,97,13,50,18,31,5,6,14,14,31,81,96,178,8,1,50,81,37,50,13,31,1,6,50,81,12,59,20,38,1,3,14,14,32,97,82,178
2010,ATP World Tour Masters 1000 Miami,miami,403,"Miami, FL, U.S.A.",2010.03.22 - 2010.04.04,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,4,Round of 64,Taylor Dent,taylor-dent,d362,83,W,64 63,2,0,2,12,7,19,,,,1:11:00,71,2,0,33,49,25,33,10,16,1,2,35,49,6,23,16,28,4,4,9,10,22,51,57,100,6,6,23,51,17,23,12,28,0,4,29,51,8,33,6,16,1,2,10,9,14,49,43,100
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,3,Semi-Finals,Ivan Ljubicic,ivan-ljubicic,l360,26,L,63 46 67(1) ,1,2,3,16,16,32,0,1,1,2:35:00,155,5,2,55,88,40,55,21,33,4,6,61,88,11,59,26,43,3,10,15,16,37,102,98,190,17,6,59,102,48,59,17,43,7,10,65,102,15,55,12,33,2,6,16,15,27,88,92,190
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,3,Quarter-Finals,Tomas Berdych,tomas-berdych,ba47,25,W,64 76(4) ,2,0,2,13,10,23,1,0,1,2:12:00,132,3,1,51,70,36,51,11,19,5,7,47,70,15,47,20,36,3,6,11,11,35,83,82,153,6,3,47,83,32,47,16,36,3,6,48,83,15,51,8,19,2,7,11,11,23,70,71,153
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,3,Round of 16,John Isner,john-isner,i186,20,W,75 36 63,2,1,3,16,14,30,,,,2:11:00,131,2,3,44,73,37,44,21,29,0,1,58,73,18,69,20,36,2,9,15,15,38,105,96,178,22,1,69,105,51,69,16,36,7,9,67,105,7,44,8,29,1,1,15,15,15,73,82,178
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,3,Round of 32,Mario Ancic,mario-ancic,a385,694,W,62 62,2,0,2,12,4,16,,,,1:06:00,66,5,3,24,37,23,24,9,13,0,0,32,37,16,31,12,21,4,9,8,8,28,52,60,89,2,2,31,52,15,31,9,21,5,9,24,52,1,24,4,13,0,0,8,8,5,37,29,89
2010,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2010.03.08 - 2010.03.21,96,32,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,3,Round of 64,Rainer Schuettler,rainer-schuettler,s636,90,W,64 64,2,0,2,12,8,20,,,,1:34:00,94,3,4,45,61,34,45,7,16,0,1,41,61,18,47,12,22,3,5,10,10,30,69,71,130,1,4,47,69,29,47,10,22,2,5,39,69,11,45,9,16,1,1,10,10,20,61,59,130
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,2,Quarter-Finals,Andy Murray,andy-murray,mc10,4,L,36 67(2) 03 (RET),0,3,4,9,16,25,0,1,1,2:30:00,150,1,1,48,72,30,48,10,24,6,10,40,72,13,57,22,40,2,12,11,13,35,97,75,169,12,1,57,97,44,57,18,40,10,12,62,97,18,48,14,24,4,10,13,11,32,72,94,169
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,2,Round of 16,Ivo Karlovic,ivo-karlovic,k336,39,W,64 46 64 64,3,1,4,22,18,40,,,,2:36:00,156,2,2,72,102,56,72,22,30,1,2,78,102,17,73,12,33,3,6,20,20,29,106,107,208,28,2,73,106,56,73,21,33,3,6,77,106,16,72,8,30,1,2,20,20,24,102,101,208
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,2,Round of 32,Philipp Kohlschreiber,philipp-kohlschreiber,k435,26,W,64 62 26 75,3,1,4,21,17,38,,,,3:30:00,210,6,3,84,138,58,84,28,54,12,15,86,138,25,78,26,50,5,12,19,19,51,128,137,266,11,4,78,128,53,78,24,50,7,12,77,128,26,84,26,54,3,15,19,19,52,138,129,266
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,2,Round of 64,Lukas Lacko,lukas-lacko,l797,75,W,62 62 62,3,0,3,18,6,24,,,,1:53:00,113,1,1,35,64,25,35,20,29,0,1,45,64,13,32,31,48,7,10,12,12,44,80,89,144,2,5,32,80,19,32,17,48,3,10,36,80,10,35,9,29,1,1,12,12,19,64,55,144
2010,Australian Open,australian-open,580,"Melbourne, Australia",2010.01.18 - 2010.01.31,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,360,2,Round of 128,Peter Luczak,peter-luczak,l515,70,W,76 61 64,3,0,3,19,11,30,,,,2:34:00,154,11,1,72,104,55,72,18,32,6,7,73,104,18,57,22,34,4,9,15,14,40,91,113,195,7,6,57,91,39,57,12,34,5,9,51,91,17,72,14,32,1,7,14,15,31,104,82,195
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,150,2,Finals,Nikolay Davydenko,nikolay-davydenko,d402,6,L,60 67(8) 46,1,2,3,16,13,29,0,1,1,2:43:00,163,1,2,57,91,38,57,18,34,5,8,56,91,28,73,14,26,5,8,14,14,42,99,98,190,2,4,73,99,45,73,12,26,3,8,57,99,19,57,16,34,3,8,14,14,35,91,92,190
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,150,2,Semi-Finals,Viktor Troicki,viktor-troicki,t840,29,W,61 63,2,0,2,12,4,16,,,,1:08:00,68,1,0,28,45,23,28,9,17,0,1,32,45,20,33,6,13,5,8,8,8,26,46,58,91,2,0,33,46,13,33,7,13,3,8,20,46,5,28,8,17,1,1,8,8,13,45,33,91
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,150,2,Quarter-Finals,Steve Darcis,steve-darcis,d632,122,W,61 20 (RET),2,0,3,8,1,9,,,,0:35:00,35,2,0,12,19,11,12,5,7,0,0,16,19,14,22,6,11,4,6,4,5,20,33,36,52,3,2,22,33,8,22,5,11,2,6,13,33,1,12,2,7,0,0,5,4,3,19,16,52
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,150,2,Round of 16,Potito Starace,potito-starace,s843,62,W,62 62,2,0,2,12,4,16,,,,1:12:00,72,3,1,32,50,26,32,9,18,0,0,35,50,16,30,6,13,4,5,8,8,22,43,57,93,1,0,30,43,14,30,7,13,1,5,21,43,6,32,9,18,0,0,8,8,15,50,36,93
2010,Doha,doha,451,"Doha, Qatar",2010.01.04 - 2010.01.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,150,2,Round of 32,Simone Bolelli,simone-bolelli,ba98,93,W,63 63,2,0,2,12,6,18,,,,1:28:00,88,5,0,36,54,26,36,13,18,3,3,39,54,13,40,18,28,3,7,9,9,31,68,70,122,4,1,40,68,27,40,10,28,4,7,37,68,10,36,5,18,0,3,9,9,15,54,52,122
2011,ESP vs.ARG DC Final,,,"Sevilla, Spain",2011.11.28 - 2011.12.04,4,1,Indoor,Clay,Rafael Nadal,rafael-nadal,n409,0,2,Round Robin,Juan Martin del Potro,juan-martin-del-potro,d683,11,W,16 64 61 76,3,1,4,20,17,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,ESP vs.ARG DC Final,,,"Sevilla, Spain",2011.11.28 - 2011.12.04,4,1,Indoor,Clay,Rafael Nadal,rafael-nadal,n409,0,2,Round Robin,Juan Monaco,juan-monaco,ma21,26,W,61 61 62,3,0,3,18,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Barclays ATP World Tour Finals,atp-finals,605,"London, Great Britain",2011.11.21 - 2011.11.27,16,8,Indoor,Hard,Rafael Nadal,rafael-nadal,n409,200,2,Round Robin,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,6,L,67(2) 64 36,1,2,3,15,17,32,0,1,1,2:42:00,162,2,1,63,97,44,63,16,34,3,6,60,97,8,51,22,42,2,7,16,15,30,93,90,190,11,6,51,93,43,51,20,42,5,7,63,93,19,63,18,34,3,6,15,16,37,97,100,190
2011,Barclays ATP World Tour Finals,atp-finals,605,"London, Great Britain",2011.11.21 - 2011.11.27,16,8,Indoor,Hard,Rafael Nadal,rafael-nadal,n409,200,2,Round Robin,Roger Federer,roger-federer,f324,4,L,36 06,0,2,2,3,12,15,,,,1:01:00,61,1,0,30,41,14,30,5,11,2,6,19,41,4,27,4,13,0,0,7,8,8,40,27,81,6,1,27,40,23,27,9,13,0,0,32,40,16,30,6,11,4,6,8,7,22,41,54,81
2011,Barclays ATP World Tour Finals,atp-finals,605,"London, Great Britain",2011.11.21 - 2011.11.27,16,8,Indoor,Hard,Rafael Nadal,rafael-nadal,n409,200,2,Round Robin,Mardy Fish,mardy-fish,f339,8,W,62 36 76(3) ,2,1,3,16,14,30,1,0,1,2:55:00,175,1,5,65,102,45,65,20,37,8,11,65,102,18,56,19,38,4,9,14,15,37,94,102,196,7,1,56,94,38,56,19,38,5,9,57,94,20,65,17,37,3,11,15,14,37,102,94,196
2011,ATP World Tour Masters 1000 Shanghai,shanghai,5014,"Shanghai, China",2011.10.10 - 2011.10.16,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,90,2,Round of 16,Florian Mayer,florian-mayer,mb02,23,L,67(5) 36,0,2,2,9,13,22,0,1,1,1:48:00,108,2,0,53,72,37,53,11,19,2,4,48,72,4,37,12,27,0,0,11,10,16,64,64,136,5,1,37,64,33,37,15,27,0,0,48,64,16,53,8,19,2,4,10,11,24,72,72,136
2011,ATP World Tour Masters 1000 Shanghai,shanghai,5014,"Shanghai, China",2011.10.10 - 2011.10.16,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,90,2,Round of 32,Guillermo Garcia-Lopez,guillermo-garcia-lopez,g476,53,W,63 62,2,0,2,12,5,17,,,,1:45:00,105,1,1,29,44,23,29,10,15,0,1,33,44,18,44,21,33,4,15,9,8,39,77,72,121,3,8,44,77,26,44,12,33,11,15,38,77,6,29,5,15,1,1,8,9,11,44,49,121
2011,Tokyo,tokyo,329,"Tokyo, Japan",2011.10.03 - 2011.10.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,300,2,Finals,Andy Murray,andy-murray,mc10,4,L,63 26 06,1,2,3,8,15,23,,,,2:16:00,136,3,0,53,77,23,53,17,24,4,9,40,77,8,39,9,25,1,6,12,11,17,64,57,141,6,1,39,64,31,39,16,25,5,6,47,64,30,53,7,24,5,9,11,12,37,77,84,141
2011,Tokyo,tokyo,329,"Tokyo, Japan",2011.10.03 - 2011.10.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,300,2,Semi-Finals,Mardy Fish,mardy-fish,f339,8,W,75 61,2,0,2,13,6,19,,,,1:36:00,96,2,1,28,48,20,28,17,20,0,0,37,48,13,37,13,26,4,6,9,10,26,63,63,111,5,0,37,63,24,37,13,26,2,6,37,63,8,28,3,20,0,0,10,9,11,48,48,111
2011,Tokyo,tokyo,329,"Tokyo, Japan",2011.10.03 - 2011.10.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,300,2,Quarter-Finals,Santiago Giraldo,santiago-giraldo,g725,53,W,76(6) 63,2,0,2,13,9,22,1,0,1,2:03:00,123,5,0,48,70,37,48,15,22,3,4,52,70,17,41,8,25,2,4,11,10,25,66,77,136,2,0,41,66,24,41,17,25,2,4,41,66,11,48,7,22,1,4,10,11,18,70,59,136
2011,Tokyo,tokyo,329,"Tokyo, Japan",2011.10.03 - 2011.10.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,300,2,Round of 16,Milos Raonic,milos-raonic,r975,30,W,75 63,2,0,2,13,8,21,,,,1:31:00,91,2,1,43,56,33,43,12,13,0,0,45,56,4,28,11,22,2,2,11,10,15,50,60,106,8,1,28,50,24,28,11,22,0,2,35,50,10,43,1,13,0,0,10,11,11,56,46,106
2011,Tokyo,tokyo,329,"Tokyo, Japan",2011.10.03 - 2011.10.09,32,16,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,300,2,Round of 32,Go Soeda,go-soeda,sc47,118,W,63 62,2,0,2,12,5,17,,,,1:31:00,91,3,0,44,52,30,44,5,8,3,3,35,52,19,34,10,26,4,8,8,9,29,60,64,112,0,0,34,60,15,34,16,26,4,8,31,60,14,44,3,8,0,3,9,8,17,52,48,112
2011,ESP vs. FRA WG SF,,,Spain,2011.09.12 - 2011.09.18,4,1,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,0,2,Round Robin,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,10,W,60 62 64,3,0,3,18,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,ESP vs. FRA WG SF,,,Spain,2011.09.12 - 2011.09.18,4,1,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,0,2,Round Robin,Richard Gasquet,richard-gasquet,g628,15,W,63 60 61,3,0,3,18,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Finals,Novak Djokovic,novak-djokovic,d643,1,L,26 46 76(3) 16,1,3,4,14,24,38,1,0,1,4:10:00,250,2,3,96,141,50,96,19,45,15,27,69,141,29,84,24,43,6,14,18,19,53,127,122,268,7,1,84,127,55,84,19,43,8,14,74,127,46,96,26,45,12,27,19,18,72,141,146,268
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Semi-Finals,Andy Murray,andy-murray,mc10,4,W,64 62 36 62,3,1,4,21,14,35,,,,3:24:00,204,3,1,75,111,54,75,20,36,8,10,74,111,22,65,30,56,6,18,17,18,52,121,126,232,8,2,65,121,43,65,26,56,12,18,69,121,21,75,16,36,2,10,18,17,37,111,106,232
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Quarter-Finals,Andy Roddick,andy-roddick,r485,21,W,62 61 63,3,0,3,18,6,24,,,,1:53:00,113,6,1,46,67,38,46,12,21,4,4,50,67,15,40,19,28,6,7,12,12,34,68,84,135,9,3,40,68,25,40,9,28,1,7,34,68,8,46,9,21,0,4,12,12,17,67,51,135
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Round of 16,Gilles Muller,gilles-muller,ma30,68,W,76(1) 61 62,3,0,3,19,9,28,1,0,1,2:08:00,128,5,4,54,74,44,54,11,20,0,2,55,74,17,50,28,42,6,12,14,13,45,92,100,166,11,1,50,92,33,50,14,42,6,12,47,92,10,54,9,20,2,2,13,14,19,74,66,166
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Round of 32,David Nalbandian,david-nalbandian,n301,76,W,76(5) 61 75,3,0,3,20,12,32,1,0,1,2:39:00,159,2,4,79,102,55,79,10,23,5,8,65,102,18,48,26,43,6,10,15,16,44,91,109,193,6,7,48,91,30,48,17,43,4,10,47,91,24,79,13,23,3,8,16,15,37,102,84,193
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Round of 64,Nicolas Mahut,nicolas-mahut,m873,99,W,62 62 (RET),2,0,3,12,4,16,,,,1:21:00,81,3,1,34,49,28,34,8,15,4,4,36,49,15,36,18,29,4,6,8,9,33,65,69,114,2,5,36,65,21,36,11,29,2,6,32,65,6,34,7,15,0,4,9,8,13,49,45,114
2011,US Open,us-open,560,"New York, NY, U.S.A.",2011.08.29 - 2011.09.11,128,64,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,1200,2,Round of 128,Andrey Golubev,andrey-golubev,g806,98,W,63 76(1) 75,3,0,3,20,14,34,1,0,1,2:49:00,169,6,4,60,94,40,60,16,34,4,10,56,94,27,62,36,60,8,22,17,16,63,122,119,216,7,7,62,122,35,62,24,60,14,22,59,122,20,60,18,34,6,10,16,17,38,94,97,216
2011,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2011.08.15 - 2011.08.21,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,180,2,Quarter-Finals,Mardy Fish,mardy-fish,f339,7,L,36 46,0,2,2,7,12,19,,,,1:40:00,100,1,2,47,63,30,47,7,16,2,4,37,63,6,33,11,29,0,4,9,10,17,62,54,125,12,2,33,62,27,33,18,29,4,4,45,62,17,47,9,16,2,4,10,9,26,63,71,125
2011,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2011.08.15 - 2011.08.21,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,180,2,Round of 16,Fernando Verdasco,fernando-verdasco,v306,21,W,76(5) 67(4) 76(9) ,2,1,3,20,19,39,2,1,3,3:38:00,218,5,2,87,123,58,87,18,36,6,10,76,123,33,101,14,27,4,6,18,18,47,128,123,251,8,7,101,128,68,101,13,27,2,6,81,128,29,87,18,36,4,10,18,18,47,123,128,251
2011,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2011.08.15 - 2011.08.21,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,180,2,Round of 32,Julien Benneteau,julien-benneteau,b747,112,W,64 75,2,0,2,13,9,22,,,,1:33:00,93,9,1,34,55,29,34,13,21,1,2,42,55,8,29,15,32,3,3,11,11,23,61,65,116,1,3,29,61,21,29,17,32,0,3,38,61,5,34,8,21,1,2,11,11,13,55,51,116
2011,ATP World Tour Masters 1000 Canada,montreal,421,"Montreal, Canada",2011.08.08 - 2011.08.14,56,24,Outdoor,Hard,Rafael Nadal,rafael-nadal,n409,10,2,Round of 32,Ivan Dodig,ivan-dodig,d646,41,L,61 67(5) 67(5) ,1,2,3,18,15,33,0,2,2,3:09:00,189,7,2,56,107,42,56,28,51,1,4,70,107,21,67,26,49,5,11,16,15,47,116,117,223,19,3,67,116,46,67,23,49,6,11,69,116,14,56,23,51,3,4,15,16,37,107,106,223
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,1200,1,Finals,Novak Djokovic,novak-djokovic,d643,2,L,46 16 61 36,1,3,4,14,19,33,,,,2:28:00,148,5,1,64,82,43,64,8,18,1,6,51,82,19,69,12,26,3,6,16,17,31,95,82,177,7,1,69,95,50,69,14,26,3,6,64,95,21,64,10,18,5,6,17,16,31,82,95,177
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,1200,1,Semi-Finals,Andy Murray,andy-murray,mc10,4,W,57 62 62 64,3,1,4,23,15,38,,,,2:59:00,179,6,1,70,103,57,70,19,33,3,4,76,103,18,66,24,47,5,8,19,19,42,113,118,216,15,5,66,113,48,66,23,47,3,8,71,113,13,70,14,33,1,4,19,19,27,103,98,216
2011,Wimbledon,wimbledon,540,"London, Great Britain",2011.06.20 - 2011.07.03,128,64,Outdoor,Grass,Rafael Nadal,rafael-nadal,n409,1200,1,Quarter-Finals,Mardy Fish,mardy-fish,f339,9,W,63 63 57 64,3,1,4,23,17,40,,,,2:53:00,173,5,1,71,105,55,71,20,34,4,7,75,105,16,65,35,58,6,12,20,20,51,123,126,228,12,0,65,123,49,65,23,58,6,12,72,123,16,71,14,34,3,7,20,20,30,105,102,228
