tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2008,Halle,halle,500,"Halle, Germany",2008.06.09 - 2008.06.15,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,450,1,Round of 16,Jan Vacek,jan-vacek,v220,342,W,75 63,2,0,2,13,8,21,,,,1:10:00,70,5,0,43,56,77,35,43,81,9,13,69,0,0,0,44,56,79,10,39,26,17,31,55,2,7,29,11,10,27,70,71,126,56,2,3,39,70,56,29,39,74,14,31,45,5,7,71,43,70,61,8,43,19,4,13,31,0,0,0,10,11,12,56,55,126,44
2008,Halle,halle,500,"Halle, Germany",2008.06.09 - 2008.06.15,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,450,1,Round of 32,Michael Berrer,michael-berrer,b678,83,W,64 62,2,0,2,12,6,18,,,,1:02:00,62,11,1,37,48,77,33,37,89,5,11,45,1,1,100,38,48,79,11,39,28,13,19,68,3,6,50,9,9,24,58,62,106,58,2,3,39,58,67,28,39,72,6,19,32,3,6,50,34,58,59,4,37,11,6,11,55,0,1,0,9,9,10,48,44,106,42
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,16 36 06,0,3,3,4,18,22,,,,1:48:00,108,2,0,53,77,69,26,53,49,5,24,21,9,17,53,31,77,40,15,50,30,6,17,35,1,4,25,11,11,21,67,52,144,36,0,0,50,67,75,35,50,70,11,17,65,3,4,75,46,67,69,27,53,51,19,24,79,8,17,47,11,11,46,77,92,144,64
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Semi-Finals,Gael Monfils,gael-monfils,mc65,59,W,62 57 63 75,3,1,4,24,17,41,,,,3:05:00,185,2,1,97,136,71,67,97,69,20,39,51,10,13,77,87,136,64,27,89,30,39,61,64,7,15,47,20,21,66,150,153,286,53,10,5,89,150,59,62,89,70,22,61,36,8,15,53,84,150,56,30,97,31,19,39,49,3,13,23,21,20,49,136,133,286,47
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Quarter-Finals,Fernando Gonzalez,fernando-gonzalez,g415,25,W,26 62 63 64,3,1,4,20,15,35,,,,2:01:00,121,11,0,62,96,65,44,62,71,24,34,71,3,6,50,68,96,71,32,72,44,11,28,39,5,13,38,18,17,43,100,111,196,57,3,0,72,100,72,40,72,56,17,28,61,8,13,62,57,100,57,18,62,29,10,34,29,3,6,50,17,18,28,96,85,196,43
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Round of 16,Julien Benneteau,julien-benneteau,b747,55,W,64 75 75,3,0,3,20,14,34,,,,2:26:00,146,6,3,52,98,53,40,52,77,26,46,57,7,10,70,66,98,67,36,74,49,16,44,36,6,16,38,17,17,52,118,118,216,55,5,1,74,118,63,38,74,51,28,44,64,10,16,63,66,118,56,12,52,23,20,46,43,3,10,30,17,17,32,98,98,216,45
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Round of 32,Mario Ancic,mario-ancic,a385,46,W,63 64 62,3,0,3,18,9,27,,,,1:36:00,96,8,1,45,71,63,36,45,80,20,26,77,2,3,67,56,71,79,16,47,34,18,28,64,5,7,71,14,13,34,75,90,146,62,2,0,47,75,63,31,47,66,10,28,36,2,7,29,41,75,55,9,45,20,6,26,23,1,3,33,13,14,15,71,56,146,38
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Round of 64,Albert Montanes,albert-montanes,m824,60,W,67(5) 61 60 64,3,1,4,24,12,36,0,1,1,2:25:00,145,13,1,76,110,69,65,76,86,18,34,53,6,6,100,83,110,75,34,83,41,27,52,52,6,18,33,18,17,61,135,144,245,59,2,8,83,135,61,49,83,59,25,52,48,12,18,67,74,135,55,11,76,14,16,34,47,0,6,0,17,18,27,110,101,245,41
2008,Roland Garros,roland-garros,520,"Paris, France",2008.05.26 - 2008.06.08,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,1400,1,Round of 128,Sam Querrey,sam-querrey,q927,40,W,64 64 63,3,0,3,18,11,29,,,,1:35:00,95,5,1,53,79,67,42,53,79,14,26,54,1,2,50,56,79,71,15,41,37,23,51,45,5,12,42,14,15,38,92,94,171,55,6,4,41,92,45,26,41,63,28,51,55,7,12,58,54,92,59,11,53,21,12,26,46,1,2,50,15,14,23,79,77,171,45
2008,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2008.05.12 - 2008.05.18,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,57 76(3) 36,1,2,3,15,19,34,1,0,1,2:52:00,172,7,0,72,118,61,48,72,67,16,46,35,11,17,65,64,118,54,26,77,34,16,24,67,4,7,57,16,17,42,101,106,219,48,3,3,77,101,76,51,77,66,8,24,33,3,7,43,59,101,58,24,72,33,30,46,65,6,17,35,17,16,54,118,113,219,52
2008,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2008.05.12 - 2008.05.18,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Semi-Finals,Andreas Seppi,andreas-seppi,sa93,43,W,63 61,2,0,2,12,4,16,,,,1:19:00,79,1,0,24,46,52,19,24,79,14,22,64,1,1,100,33,46,72,18,44,41,17,29,59,4,14,29,8,8,35,73,68,119,57,2,1,44,73,60,26,44,59,12,29,41,10,14,71,38,73,52,5,24,21,8,22,36,0,1,0,8,8,13,46,51,119,43
2008,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2008.05.12 - 2008.05.18,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Quarter-Finals,Fernando Verdasco,fernando-verdasco,v306,28,W,63 63,2,0,2,12,6,18,,,,1:21:00,81,2,1,38,55,69,28,38,74,11,17,65,3,3,100,39,55,71,15,43,35,10,17,59,3,8,38,9,9,25,60,64,115,56,1,4,43,60,72,28,43,65,7,17,41,5,8,63,35,60,58,10,38,26,6,17,35,0,3,0,9,9,16,55,51,115,44
2008,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2008.05.12 - 2008.05.18,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 16,Robin Soderling,robin-soderling,sa49,48,W,63 62,2,0,2,12,5,17,,,,1:04:00,64,6,0,25,48,52,21,25,84,16,23,70,2,2,100,37,48,77,15,37,41,10,19,53,3,9,33,9,8,25,56,62,104,60,6,0,37,56,66,22,37,59,9,19,47,6,9,67,31,56,55,4,25,16,7,23,30,0,2,0,8,9,11,48,42,104,40
2008,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2008.05.12 - 2008.05.18,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 32,Jarkko Nieminen,jarkko-nieminen,n289,27,W,61 63,2,0,2,12,4,16,,,,0:58:00,58,2,0,33,42,79,22,33,67,5,9,56,0,2,0,27,42,64,18,39,46,18,20,90,6,11,55,8,8,36,59,63,101,62,1,4,39,59,66,21,39,54,2,20,10,5,11,45,23,59,39,11,33,33,4,9,44,2,2,100,8,8,15,42,38,101,38
2008,ATP Masters Series Rome,rome,416,"Rome, Italy",2008.05.05 - 2008.05.11,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,250,1,Quarter-Finals,Radek Stepanek,radek-stepanek,s694,27,L,67(4) 67(7) ,0,2,2,12,14,26,0,2,2,1:55:00,115,7,1,48,76,63,41,48,85,13,28,46,1,3,33,54,76,71,16,61,26,18,33,55,2,5,40,12,12,34,94,88,170,52,8,4,61,94,65,45,61,74,15,33,45,3,5,60,60,94,64,7,48,15,15,28,54,2,3,67,12,12,22,76,82,170,48
2008,ATP Masters Series Rome,rome,416,"Rome, Italy",2008.05.05 - 2008.05.11,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,250,1,Round of 16,Ivo Karlovic,ivo-karlovic,k336,22,W,76(4) 63,2,0,2,13,9,22,1,0,1,1:33:00,93,2,0,32,55,58,26,32,81,19,23,83,2,2,100,45,55,82,12,53,23,19,29,66,2,12,17,10,11,31,82,76,137,55,12,0,53,82,65,41,53,77,10,29,34,10,12,83,51,82,62,6,32,19,4,23,17,0,2,0,11,10,10,55,61,137,45
2008,ATP Masters Series Rome,rome,416,"Rome, Italy",2008.05.05 - 2008.05.11,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,250,1,Round of 32,Guillermo Canas,guillermo-canas,c433,30,W,63 63,2,0,2,12,6,18,,,,1:23:00,83,8,0,29,51,57,22,29,76,17,22,77,1,1,100,39,51,76,14,39,36,13,22,59,3,7,43,9,9,27,61,66,112,59,0,2,39,61,64,25,39,64,9,22,41,4,7,57,34,61,56,7,29,24,5,22,23,0,1,0,9,9,12,51,46,112,41
2008,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2008.04.21 - 2008.04.27,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Finals,Rafael Nadal,rafael-nadal,n409,2,L,57 57,0,2,2,10,14,24,,,,1:43:00,103,5,0,47,75,63,28,47,60,8,28,29,1,7,14,36,75,48,19,51,37,7,12,58,4,5,80,12,12,26,63,62,138,45,1,2,51,63,81,32,51,63,5,12,42,1,5,20,37,63,59,19,47,40,20,28,71,6,7,86,12,12,39,75,76,138,55
2008,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2008.04.21 - 2008.04.27,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Semi-Finals,Novak Djokovic,novak-djokovic,d643,3,W,63 32 (RET),2,0,3,9,5,14,,,,1:12:00,72,1,0,22,42,52,18,22,82,10,20,50,3,4,75,28,42,67,15,37,41,15,25,60,3,5,60,7,7,30,62,58,104,56,2,3,37,62,60,22,37,59,10,25,40,2,5,40,32,62,52,4,22,18,10,20,50,1,4,25,7,7,14,42,46,104,44
2008,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2008.04.21 - 2008.04.27,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Quarter-Finals,David Nalbandian,david-nalbandian,n301,7,W,57 62 62,2,1,3,17,11,28,,,,2:08:00,128,9,2,46,88,52,34,46,74,24,42,57,3,5,60,58,88,66,19,54,35,24,39,62,5,5,100,14,14,43,93,101,181,56,2,5,54,93,58,35,54,65,15,39,38,0,5,0,50,93,54,12,46,26,18,42,43,2,5,40,14,14,30,88,80,181,44
2008,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2008.04.21 - 2008.04.27,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 16,Gael Monfils,gael-monfils,mc65,64,W,63 64,2,0,2,12,7,19,,,,1:11:00,71,0,0,36,57,63,22,36,61,17,21,81,0,1,0,39,57,68,12,33,36,10,22,45,3,8,38,10,9,22,55,61,112,54,7,4,33,55,60,21,33,64,12,22,55,5,8,63,33,55,60,14,36,39,4,21,19,1,1,100,9,10,18,57,51,112,46
2008,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2008.04.21 - 2008.04.27,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,700,1,Round of 32,Ruben Ramirez Hidalgo,ruben-ramirez-hidalgo,r383,137,W,61 36 76(1) ,2,1,3,16,13,29,1,0,1,2:04:00,124,5,3,57,92,62,39,57,68,19,35,54,4,7,57,58,92,63,19,55,35,26,46,57,4,7,57,14,14,45,101,103,193,53,2,8,55,101,54,36,55,65,20,46,43,3,7,43,56,101,55,18,57,32,16,35,46,3,7,43,14,14,34,92,90,193,47
2008,Estoril,,,"Estoril, Portugal",2008.04.14 - 2008.04.20,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Finals,Nikolay Davydenko,nikolay-davydenko,d402,4,W,76(5) 12 (RET),1,1,3,8,8,16,1,0,1,1:19:00,79,3,1,39,53,74,26,39,67,9,14,64,5,5,100,35,53,66,10,36,28,11,22,50,1,5,20,7,8,21,58,56,111,50,5,0,36,58,62,26,36,72,11,22,50,4,5,80,37,58,64,13,39,33,5,14,36,0,5,0,8,7,18,53,55,111,50
2008,Estoril,,,"Estoril, Portugal",2008.04.14 - 2008.04.20,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Semi-Finals,Denis Gremelmayr,denis-gremelmayr,g512,104,W,26 75 61,2,1,3,15,12,27,,,,1:33:00,93,10,0,51,73,70,36,51,71,14,22,64,1,4,25,50,73,68,14,44,32,22,37,59,4,6,67,14,13,36,81,86,154,56,3,4,44,81,54,30,44,68,15,37,41,2,6,33,45,81,56,15,51,29,8,22,36,3,4,75,13,14,23,73,68,154,44
2008,Estoril,,,"Estoril, Portugal",2008.04.14 - 2008.04.20,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Quarter-Finals,Fred Gil,fred-gil,g717,146,W,64 61,2,0,2,12,5,17,,,,1:34:00,94,5,1,35,50,70,26,35,74,7,15,47,3,5,60,33,50,66,20,34,59,6,10,60,5,7,71,9,8,26,44,59,94,63,0,1,34,44,77,14,34,41,4,10,40,2,7,29,18,44,41,9,35,26,8,15,53,2,5,40,8,9,17,50,35,94,37
2008,Estoril,,,"Estoril, Portugal",2008.04.14 - 2008.04.20,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 16,Victor Hanescu,victor-hanescu,h528,68,W,63 62,2,0,2,12,5,17,,,,1:00:00,60,3,1,26,48,54,22,26,85,15,22,68,0,0,0,37,48,77,17,35,49,7,16,44,3,5,60,9,8,24,51,61,99,62,1,0,35,51,69,18,35,51,9,16,56,2,5,40,27,51,53,4,26,15,7,22,32,0,0,0,8,9,11,48,38,99,38
2008,Estoril,,,"Estoril, Portugal",2008.04.14 - 2008.04.20,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,350,1,Round of 32,Olivier Rochus,olivier-rochus,r397,77,W,46 63 62,2,1,3,16,11,27,,,,2:00:00,120,17,3,46,79,58,41,46,89,16,33,48,1,2,50,57,79,72,30,74,41,16,36,44,3,13,23,14,13,46,110,103,189,54,1,5,74,110,67,44,74,59,20,36,56,10,13,77,64,110,58,5,46,11,17,33,52,1,2,50,13,14,22,79,86,189,46
2008,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2008.03.24 - 2008.04.06,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Quarter-Finals,Andy Roddick,andy-roddick,r485,6,L,67(4) 64 36,1,2,3,15,17,32,0,1,1,1:55:00,115,7,1,54,85,64,40,54,74,19,31,61,0,1,0,59,85,69,16,70,23,16,31,52,1,3,33,15,16,32,101,91,186,49,17,1,70,101,69,54,70,77,15,31,48,2,3,67,69,101,68,14,54,26,12,31,39,1,1,100,16,15,26,85,95,186,51
2008,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2008.03.24 - 2008.04.06,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Round of 16,Jose Acasuso,jose-acasuso,a389,45,W,76(5) 62,2,0,2,13,8,21,1,0,1,1:15:00,75,12,4,39,55,71,36,39,92,9,16,56,0,0,0,45,55,82,11,33,33,13,30,43,2,7,29,10,10,24,63,69,118,58,5,6,33,63,52,22,33,67,17,30,57,5,7,71,39,63,62,3,39,8,7,16,44,0,0,0,10,10,10,55,49,118,42
2008,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2008.03.24 - 2008.04.06,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Round of 32,Robin Soderling,robin-soderling,sa49,39,W,64 30 (RET),2,0,3,9,4,13,,,,0:47:00,47,6,1,29,41,71,23,29,79,6,12,50,3,4,75,29,41,71,7,17,41,11,16,69,3,5,60,7,6,18,33,47,74,64,0,2,17,33,52,10,17,59,5,16,31,2,5,40,15,33,45,6,29,21,6,12,50,1,4,25,6,7,12,41,27,74,36
2008,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2008.03.24 - 2008.04.06,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,250,1,Round of 64,Gael Monfils,gael-monfils,mc65,65,W,63 64,2,0,2,12,7,19,,,,1:07:00,67,2,1,46,67,69,35,46,76,13,21,62,7,7,100,48,67,72,8,31,26,12,21,57,2,2,100,10,9,20,52,68,119,57,8,2,31,52,60,23,31,74,9,21,43,0,2,0,32,52,62,11,46,24,8,21,38,0,7,0,9,10,19,67,51,119,43
2008,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2008.03.10 - 2008.03.23,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,450,1,Semi-Finals,Mardy Fish,mardy-fish,f339,98,L,36 26,0,2,2,5,12,17,,,,1:04:00,64,2,0,28,53,53,16,28,57,14,25,56,4,7,57,30,53,57,2,17,12,11,33,33,0,1,0,8,9,13,50,43,103,42,7,1,17,50,34,15,17,88,22,33,67,1,1,100,37,50,74,12,28,43,11,25,44,3,7,43,9,8,23,53,60,103,58
2008,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2008.03.10 - 2008.03.23,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,450,1,Quarter-Finals,Tommy Haas,tommy-haas,h355,36,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2008.03.10 - 2008.03.23,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,450,1,Round of 16,Ivan Ljubicic,ivan-ljubicic,l360,23,W,63 64,2,0,2,12,7,19,,,,1:16:00,76,6,0,38,51,75,30,38,79,8,13,62,2,3,67,38,51,75,18,43,42,12,25,48,3,11,27,10,9,30,68,68,119,57,4,1,43,68,63,25,43,58,13,25,52,8,11,73,38,68,56,8,38,21,5,13,38,1,3,33,9,10,13,51,51,119,43
2008,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2008.03.10 - 2008.03.23,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,450,1,Round of 32,Nicolas Mahut,nicolas-mahut,m873,44,W,61 61,2,0,2,12,2,14,,,,0:53:00,53,9,1,24,32,75,23,24,96,5,8,63,0,0,0,28,32,88,16,30,53,13,20,65,5,8,63,7,7,29,50,57,82,70,0,5,30,50,60,14,30,47,7,20,35,3,8,38,21,50,42,1,24,4,3,8,38,0,0,0,7,7,4,32,25,82,30
2008,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2008.03.10 - 2008.03.23,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,450,1,Round of 64,Guillermo Garcia-Lopez,guillermo-garcia-lopez,g476,62,W,63 62,2,0,2,12,5,17,,,,1:06:00,66,6,0,29,48,60,22,29,76,15,19,79,1,1,100,37,48,77,9,28,32,16,29,55,3,9,33,9,8,25,57,62,105,59,2,2,28,57,49,19,28,68,13,29,45,6,9,67,32,57,56,7,29,24,4,19,21,0,1,0,8,9,11,48,43,105,41
2008,Dubai,dubai,495,"Dubai, U.A.E.",2008.03.03 - 2008.03.09,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,0,1,Round of 32,Andy Murray,andy-murray,mc10,11,L,76(6) 36 46,1,2,3,14,18,32,1,0,1,1:55:00,115,6,2,58,88,66,44,58,76,18,30,60,2,4,50,62,88,70,5,53,9,18,43,42,0,0,0,15,16,23,96,85,184,46,10,3,53,96,55,48,53,91,25,43,58,0,0,0,73,96,76,14,58,24,12,30,40,2,4,50,16,15,26,88,99,184,54
2008,Australian Open,australian-open,580,"Melbourne, Australia",2008.01.14 - 2008.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,900,1,Semi-Finals,Novak Djokovic,novak-djokovic,d643,3,L,57 36 67(5) ,0,3,3,14,20,34,0,1,1,2:26:00,146,10,2,68,109,62,48,68,71,18,41,44,7,11,64,66,109,61,17,77,22,21,36,58,2,9,22,16,17,38,113,104,222,47,13,6,77,113,68,60,77,78,15,36,42,7,9,78,75,113,66,20,68,29,23,41,56,4,11,36,17,16,43,109,118,222,53
2008,Australian Open,australian-open,580,"Melbourne, Australia",2008.01.14 - 2008.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,900,1,Quarter-Finals,James Blake,james-blake,b676,15,W,75 76(5) 64,3,0,3,20,15,35,1,0,1,1:59:00,119,13,0,65,96,68,49,65,75,18,31,58,0,3,0,67,96,70,20,67,30,28,49,57,5,10,50,17,17,48,116,115,212,54,8,5,67,116,58,47,67,70,21,49,43,5,10,50,68,116,59,16,65,25,13,31,42,3,3,100,17,17,29,96,97,212,46
2008,Australian Open,australian-open,580,"Melbourne, Australia",2008.01.14 - 2008.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,900,1,Round of 16,Tomas Berdych,tomas-berdych,ba47,13,W,64 76(7) 63,3,0,3,19,13,32,1,0,1,1:57:00,117,11,1,59,94,63,44,59,75,26,35,74,2,3,67,70,94,74,13,54,24,22,42,52,3,7,43,16,15,35,96,105,190,55,7,4,54,96,56,41,54,76,20,42,48,4,7,57,61,96,64,15,59,25,9,35,26,1,3,33,15,16,24,94,85,190,45
2008,Australian Open,australian-open,580,"Melbourne, Australia",2008.01.14 - 2008.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,900,1,Round of 32,Janko Tipsarevic,janko-tipsarevic,t742,49,W,67(5) 76(1) 57 61 10-8,3,2,5,25,21,46,1,1,2,4:25:00,265,39,1,107,167,64,95,107,89,33,60,55,0,3,0,128,167,77,31,106,29,43,101,43,5,21,24,31,30,74,207,202,374,54,12,6,106,207,51,75,106,71,58,101,57,16,21,76,133,207,64,12,107,11,27,60,45,3,3,100,30,31,39,167,172,374,46
2008,Australian Open,australian-open,580,"Melbourne, Australia",2008.01.14 - 2008.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,900,1,Round of 64,Fabrice Santoro,fabrice-santoro,s424,36,W,61 62 60,3,0,3,18,3,21,,,,1:20:00,80,6,1,42,61,69,32,42,76,15,19,79,2,2,100,47,61,77,25,45,56,15,24,63,7,14,50,11,10,40,69,87,130,67,2,0,45,69,65,20,45,44,9,24,38,7,14,50,29,69,42,10,42,24,4,19,21,0,2,0,10,11,14,61,43,130,33
2008,Australian Open,australian-open,580,"Melbourne, Australia",2008.01.14 - 2008.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,900,1,Round of 128,Diego Hartfield,diego-hartfield,h502,107,W,60 63 60,3,0,3,18,3,21,,,,1:12:00,72,11,1,50,65,77,42,50,84,7,15,47,2,2,100,49,65,75,19,40,48,17,22,77,7,10,70,11,10,36,62,85,127,67,3,1,40,62,65,21,40,53,5,22,23,3,10,30,26,62,42,8,50,16,8,15,53,0,2,0,10,11,16,65,42,127,33
2009,Barclays ATP World Tour Finals,barclays-atp-world-tour-finals,605,"London, England",2009.11.23 - 2009.11.29,8,8,Indoor,Hard,Roger Federer,roger-federer,f324,400,1,Semi-Finals,Nikolay Davydenko,nikolay-davydenko,d402,7,L,26 64 57,1,2,3,13,17,30,,,,1:56:00,116,8,3,50,77,65,41,50,82,11,27,41,1,5,20,52,77,68,15,49,31,14,41,34,2,6,33,15,15,29,90,81,167,49,4,1,49,90,54,34,49,69,27,41,66,4,6,67,61,90,68,9,50,18,16,27,59,4,5,80,15,15,25,77,86,167,51
2009,Barclays ATP World Tour Finals,barclays-atp-world-tour-finals,605,"London, England",2009.11.23 - 2009.11.29,8,8,Indoor,Hard,Roger Federer,roger-federer,f324,400,1,Round Robin,Juan Martin del Potro,juan-martin-del-potro,d683,5,L,26 76(5) 36,1,2,3,12,18,30,1,0,1,2:07:00,127,6,4,51,82,62,40,51,78,17,31,55,4,7,57,57,82,70,11,56,20,18,41,44,0,3,0,14,15,29,97,86,179,48,11,2,56,97,58,45,56,80,23,41,56,3,3,100,68,97,70,11,51,22,14,31,45,3,7,43,15,14,25,82,93,179,52
2009,Barclays ATP World Tour Finals,barclays-atp-world-tour-finals,605,"London, England",2009.11.23 - 2009.11.29,8,8,Indoor,Hard,Roger Federer,roger-federer,f324,400,1,Round Robin,Andy Murray,andy-murray,mc10,4,W,36 63 61,2,1,3,15,10,25,,,,1:58:00,118,6,1,43,67,64,37,43,86,9,24,38,3,5,60,46,67,69,13,46,28,34,55,62,5,13,38,12,13,47,101,93,168,55,9,8,46,101,46,33,46,72,21,55,38,8,13,62,54,101,53,6,43,14,15,24,63,2,5,40,13,12,21,67,75,168,45
2009,Barclays ATP World Tour Finals,barclays-atp-world-tour-finals,605,"London, England",2009.11.23 - 2009.11.29,8,8,Indoor,Hard,Roger Federer,roger-federer,f324,400,1,Round Robin,Fernando Verdasco,fernando-verdasco,v306,8,W,46 75 61,2,1,3,17,12,29,,,,2:00:00,120,4,2,56,81,69,44,56,79,15,25,60,2,3,67,59,81,73,23,66,35,11,23,48,3,5,60,15,14,34,89,93,170,55,1,3,66,89,74,43,66,65,12,23,52,2,5,40,55,89,62,12,56,21,10,25,40,1,3,33,14,15,22,81,77,170,45
