tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_points_won,player_first_serve_points_total,player_second_serve_points_won,player_second_serve_points_total,player_break_points_saved,player_break_points_serve_total,player_service_points_won,player_service_points_total,player_first_serve_return_won,player_first_serve_return_total,player_second_serve_return_won,player_second_serve_return_total,player_break_points_converted,player_break_points_return_total,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_break_points_saved,opponent_break_points_serve_total,opponent_service_points_won,opponent_service_points_total,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_break_points_converted,opponent_break_points_return_total,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total
1995,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",1995.03.06 - 1995.03.12,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,332,2,Round of 16,Thomas Enqvist,thomas-enqvist,e113,23,W,61 63,2,0,2,12,4,16,,,,1:05:00,65,4,1,33,44,23,33,8,11,1,2,31,44,18,40,15,20,5,11,8,8,33,60,64,104,2,1,40,60,22,40,5,20,6,11,27,60,10,33,3,11,1,2,8,8,13,44,40,104
1995,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",1995.03.06 - 1995.03.12,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,332,2,Round of 32,Mats Wilander,mats-wilander,w023,138,W,60 62,2,0,2,12,2,14,,,,0:58:00,58,2,2,21,40,17,21,10,19,1,2,27,40,17,33,16,20,6,10,7,7,33,53,60,93,1,2,33,53,16,33,4,20,4,10,20,53,4,21,9,19,1,2,7,7,13,40,33,93
1995,Philadelphia,,,"Philadelphia, PA, U.S.A.",1995.02.20 - 1995.02.26,32,16,Indoor,Carpet,Andre Agassi,andre-agassi,a092,108,2,Semi-Finals,Thomas Enqvist,thomas-enqvist,e113,43,L,67(5) 75 26,1,2,3,15,18,33,0,1,1,2:09:00,129,9,1,68,102,45,68,16,34,8,14,61,102,21,62,29,55,5,11,16,16,50,117,111,219,18,7,62,117,41,62,26,55,6,11,67,117,23,68,18,34,6,14,16,16,41,102,108,219
1995,Philadelphia,,,"Philadelphia, PA, U.S.A.",1995.02.20 - 1995.02.26,32,16,Indoor,Carpet,Andre Agassi,andre-agassi,a092,108,2,Quarter-Finals,Sebastien Lareau,sebastien-lareau,l226,114,W,75 62,2,0,2,13,7,20,,,,0:58:00,58,5,0,37,51,28,37,9,14,1,2,37,51,10,29,13,23,4,5,10,10,23,52,60,103,8,1,29,52,19,29,10,23,1,5,29,52,9,37,5,14,1,2,10,10,14,51,43,103
1995,Philadelphia,,,"Philadelphia, PA, U.S.A.",1995.02.20 - 1995.02.26,32,16,Indoor,Carpet,Andre Agassi,andre-agassi,a092,108,2,Round of 16,Jeff Tarango,jeff-tarango,t136,83,W,63 64,2,0,2,12,7,19,,,,0:59:00,59,2,1,35,56,26,35,14,21,0,1,40,56,9,28,19,33,3,8,10,9,28,61,68,117,4,3,28,61,19,28,14,33,5,8,33,61,9,35,7,21,1,1,9,10,16,56,49,117
1995,Philadelphia,,,"Philadelphia, PA, U.S.A.",1995.02.20 - 1995.02.26,32,16,Indoor,Carpet,Andre Agassi,andre-agassi,a092,108,2,Round of 32,Jan Apell,jan-apell,a176,93,W,64 62,2,0,2,12,6,18,,,,0:51:00,51,6,1,24,46,19,24,17,22,0,0,36,46,6,30,17,24,3,5,9,9,23,54,59,100,2,2,30,54,24,30,7,24,2,5,31,54,5,24,5,22,0,0,9,9,10,46,41,100
1995,San Jose,,,"San Jose, CA, U.S.A.",1995.02.06 - 1995.02.12,32,16,Indoor,Hard,Andre Agassi,andre-agassi,a092,204,2,Finals,Michael Chang,michael-chang,c274,6,W,62 16 63,2,1,3,13,11,24,,,,1:32:00,92,8,3,44,67,33,44,11,23,1,3,44,67,19,46,10,27,3,6,12,12,29,73,73,140,9,0,46,73,27,46,17,27,3,6,44,73,11,44,12,23,2,3,12,12,23,67,67,140
1995,San Jose,,,"San Jose, CA, U.S.A.",1995.02.06 - 1995.02.12,32,16,Indoor,Hard,Andre Agassi,andre-agassi,a092,204,2,Semi-Finals,MaliVai Washington,malivai-washington,w124,40,W,64 62,2,0,2,12,6,18,,,,1:08:00,68,4,0,37,53,29,37,8,16,2,3,37,53,5,20,17,29,4,6,9,9,22,49,59,102,4,3,20,49,15,20,12,29,2,6,27,49,8,37,8,16,1,3,9,9,16,53,43,102
1995,San Jose,,,"San Jose, CA, U.S.A.",1995.02.06 - 1995.02.12,32,16,Indoor,Hard,Andre Agassi,andre-agassi,a092,204,2,Quarter-Finals,Brian MacPhie,brian-macphie,m448,374,W,64 63,2,0,2,12,7,19,,,,1:15:00,75,4,1,38,58,32,38,9,20,0,3,41,58,12,35,18,32,3,7,9,10,30,67,71,125,4,0,35,67,23,35,14,32,4,7,37,67,6,38,11,20,0,3,10,9,17,58,54,125
1995,San Jose,,,"San Jose, CA, U.S.A.",1995.02.06 - 1995.02.12,32,16,Indoor,Hard,Andre Agassi,andre-agassi,a092,204,2,Round of 16,Marc-Kevin Goellner,marc-kevin-goellner,g252,88,W,76(4) 62,2,0,2,13,8,21,1,0,1,1:15:00,75,1,1,40,60,34,40,12,20,0,2,46,60,9,40,21,36,2,8,10,10,30,76,76,136,12,6,40,76,31,40,15,36,6,8,46,76,6,40,8,20,0,2,10,10,14,60,60,136
1995,San Jose,,,"San Jose, CA, U.S.A.",1995.02.06 - 1995.02.12,32,16,Indoor,Hard,Andre Agassi,andre-agassi,a092,204,2,Round of 32,Fernando Meligeni,fernando-meligeni,m443,85,W,60 62,2,0,2,12,2,14,,,,0:53:00,53,2,1,30,43,23,30,8,13,0,2,31,43,14,33,12,13,5,7,7,7,26,46,57,89,3,1,33,46,19,33,1,13,2,7,20,46,7,30,5,13,0,2,7,7,12,43,32,89
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Finals,Pete Sampras,pete-sampras,s402,1,W,46 61 76(6) 64,3,1,4,23,17,40,1,0,1,0:03:00,3,10,4,95,132,70,95,20,37,2,4,90,132,22,104,39,69,5,21,19,20,61,173,151,305,28,6,104,173,82,104,30,69,16,21,112,173,25,95,17,37,2,4,20,19,42,132,154,305
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Semi-Finals,Aaron Krickstein,aaron-krickstein,k023,45,W,64 64 30 (RET),3,0,4,15,8,23,,,,0:01:00,1,5,0,47,59,37,47,7,12,1,3,44,59,15,40,13,23,6,6,12,12,28,63,72,122,3,0,40,63,25,40,10,23,0,6,35,63,10,47,5,12,2,3,12,12,15,59,50,122
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Quarter-Finals,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,12,W,62 75 60,3,0,3,19,7,26,,,,0:02:00,2,6,1,50,74,37,50,19,24,1,2,56,74,18,47,21,31,7,11,13,13,39,78,95,152,3,3,47,78,29,47,10,31,4,11,39,78,13,50,5,24,1,2,13,13,18,74,57,152
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Round of 16,Patrick Rafter,patrick-rafter,r255,21,W,63 64 60,3,0,3,18,7,25,,,,1:26:00,86,4,0,48,67,44,48,9,19,0,0,53,67,12,51,24,31,6,10,12,13,36,82,89,149,7,3,51,82,39,51,7,31,4,10,46,82,4,48,10,19,0,0,13,12,14,67,60,149
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Round of 32,Greg Rusedski,greg-rusedski,r237,103,W,62 64 62,3,0,3,18,8,26,,,,1:22:00,82,1,2,41,64,33,41,17,23,0,1,50,64,17,45,29,47,6,15,13,13,46,92,96,156,2,4,45,92,28,45,18,47,9,15,46,92,8,41,6,23,1,1,13,13,14,64,60,156
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Round of 64,Jerome Golmard,jerome-golmard,g319,207,W,62 63 61,3,0,3,18,6,24,,,,1:33:00,93,10,2,53,74,46,53,12,21,0,0,58,74,31,74,20,26,6,15,12,12,51,100,109,174,4,3,74,100,43,74,6,26,9,15,49,100,7,53,9,21,0,0,12,12,16,74,65,174
1995,Australian Open,australian-open,580,"Melbourne, Australia",1995.01.16 - 1995.01.29,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,686,2,Round of 128,Grant Stafford,grant-stafford,s406,214,W,62 64 62,3,0,3,18,8,26,,,,1:30:00,90,6,0,62,78,47,62,8,16,3,5,55,78,26,59,17,26,7,12,13,13,43,85,98,163,3,1,59,85,33,59,9,26,5,12,42,85,15,62,8,16,2,5,13,13,23,78,65,163
1996,Grand Slam Cup,,,"Munich, Germany",1996.12.02 - 1996.12.08,16,0,Indoor,Carpet,Andre Agassi,andre-agassi,a092,0,8,Round of 16,Mark Woodforde,mark-woodforde,w035,27,L,36 46,0,2,2,7,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,ATP Tour World Championship,atp-finals,605,Germany,1996.11.18 - 1996.11.24,9,0,Indoor,Carpet,Andre Agassi,andre-agassi,a092,0,7,Round Robin,Pete Sampras,pete-sampras,s402,1,L,26 16,0,2,2,3,12,15,,,,0:51:00,51,2,2,27,47,14,27,7,20,6,10,21,47,0,19,6,19,0,0,7,8,0,38,0,85,9,0,19,38,19,19,13,19,0,0,32,38,13,27,13,20,4,10,8,7,26,47,58,85
1996,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",1996.10.28 - 1996.11.03,48,24,Indoor,Hard,Andre Agassi,andre-agassi,a092,1,8,Round of 32,Magnus Gustafsson,magnus-gustafsson,g182,28,L,46 63 36,1,2,3,13,15,28,,,,1:51:00,111,5,5,54,96,32,54,20,42,7,12,52,96,23,54,17,43,4,9,14,14,40,97,92,193,6,5,54,97,31,54,26,43,5,9,57,97,22,54,22,42,5,12,14,14,44,96,101,193
1996,ATP Masters Series Stuttgart,,,"Stuttgart, Germany",1996.10.21 - 1996.10.27,48,24,Indoor,Carpet,Andre Agassi,andre-agassi,a092,122,9,Quarter-Finals,Pete Sampras,pete-sampras,s402,1,L,46 16,0,2,2,5,12,17,,,,1:01:00,61,2,1,21,45,9,21,7,24,4,10,16,45,10,37,15,22,3,6,8,9,25,59,41,104,9,1,37,59,27,37,7,22,3,6,34,59,12,21,17,24,6,10,9,8,29,45,63,104
1996,ATP Masters Series Stuttgart,,,"Stuttgart, Germany",1996.10.21 - 1996.10.27,48,24,Indoor,Carpet,Andre Agassi,andre-agassi,a092,122,9,Round of 16,Richey Reneberg,richey-reneberg,r016,28,W,64 62,2,0,2,12,6,18,,,,0:59:00,59,5,1,33,45,29,33,8,12,0,0,37,45,11,29,15,30,3,5,9,9,26,59,63,104,6,4,29,59,18,29,15,30,2,5,33,59,4,33,4,12,0,0,9,9,8,45,41,104
1996,ATP Masters Series Stuttgart,,,"Stuttgart, Germany",1996.10.21 - 1996.10.27,48,24,Indoor,Carpet,Andre Agassi,andre-agassi,a092,122,9,Round of 32,Alberto Berasategui,alberto-berasategui,b428,18,W,61 76(5) ,2,0,2,13,7,20,1,0,1,1:08:00,68,2,3,46,79,30,46,17,33,4,7,47,79,15,31,14,21,5,8,10,9,29,52,76,131,4,4,31,52,16,31,7,21,3,8,23,52,16,46,16,33,3,7,9,10,32,79,55,131
1996,US Open,us-open,560,"New York, NY, U.S.A.",1996.08.26 - 1996.09.08,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,448,9,Semi-Finals,Michael Chang,michael-chang,c274,3,L,36 26 26,0,3,3,7,18,25,,,,0:02:00,2,4,4,49,89,38,49,11,40,7,12,49,89,8,62,27,54,0,3,12,13,35,116,84,205,16,3,62,116,54,62,27,54,0,3,81,116,11,49,29,40,5,12,13,12,40,89,121,205
1996,US Open,us-open,560,"New York, NY, U.S.A.",1996.08.26 - 1996.09.08,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,448,9,Quarter-Finals,Thomas Muster,thomas-muster,m099,2,W,62 75 46 62,3,1,4,23,15,38,,,,0:02:00,2,8,5,81,127,53,81,22,46,7,13,75,127,31,76,35,53,10,19,19,19,66,129,141,256,6,4,76,129,45,76,18,53,9,19,63,129,28,81,24,46,6,13,19,19,52,127,115,256
1996,US Open,us-open,560,"New York, NY, U.S.A.",1996.08.26 - 1996.09.08,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,448,9,Round of 16,David Wheaton,david-wheaton,w123,131,W,46 62 63 64,3,1,4,22,15,37,,,,2:25:00,145,4,2,67,111,54,67,27,44,2,3,81,111,17,80,40,64,4,8,19,18,57,144,138,255,13,11,80,144,63,80,24,64,4,8,87,144,13,67,17,44,1,3,18,19,30,111,117,255
1996,US Open,us-open,560,"New York, NY, U.S.A.",1996.08.26 - 1996.09.08,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,448,9,Round of 32,Jan Siemerink,jan-siemerink,s381,29,W,64 62 76(7) ,3,0,3,19,12,31,1,0,1,0:02:00,2,1,6,52,106,41,52,25,54,2,4,66,106,16,57,36,57,5,9,15,15,52,114,118,220,5,10,57,114,41,57,21,57,4,9,62,114,11,52,29,54,2,4,15,15,40,106,102,220
1996,US Open,us-open,560,"New York, NY, U.S.A.",1996.08.26 - 1996.09.08,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,448,9,Round of 64,Leander Paes,leander-paes,p269,149,W,36 64 61 60,3,1,4,21,11,32,,,,2:28:00,148,4,7,98,135,65,98,17,37,15,18,82,135,36,100,28,33,8,14,16,16,64,133,146,268,9,4,100,133,64,100,5,33,6,14,69,133,33,98,20,37,3,18,16,16,53,135,122,268
1996,US Open,us-open,560,"New York, NY, U.S.A.",1996.08.26 - 1996.09.08,128,64,Outdoor,Hard,Andre Agassi,andre-agassi,a092,448,9,Round of 128,Mauricio Hadad,mauricio-hadad,h256,119,W,63 63 62,3,0,3,18,8,26,,,,1:32:00,92,3,1,44,67,37,44,16,23,0,1,53,67,19,50,22,39,6,10,13,13,41,89,94,156,5,3,50,89,31,50,17,39,4,10,48,89,7,44,7,23,1,1,13,13,14,67,62,156
1996,Indianapolis,,,"Indianapolis, IN, U.S.A.",1996.08.12 - 1996.08.18,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Round of 32,Daniel Nestor,daniel-nestor,n210,140,L,61 23 (DEF),1,1,3,8,4,12,,,,0:50:00,50,5,2,21,36,17,21,7,15,3,4,24,36,11,32,16,24,3,14,6,7,27,56,51,92,6,9,32,56,21,32,8,24,11,14,29,56,4,21,8,15,1,4,7,6,12,36,41,92
1996,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1996.08.05 - 1996.08.11,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,512,7,Finals,Michael Chang,michael-chang,c274,3,W,76(4) 64,2,0,2,13,10,23,1,0,1,1:43:00,103,7,0,42,70,29,42,16,28,4,6,45,70,9,39,27,46,3,9,11,11,36,85,81,155,5,3,39,85,30,39,19,46,6,9,49,85,13,42,12,28,2,6,11,11,25,70,74,155
1996,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1996.08.05 - 1996.08.11,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,512,7,Semi-Finals,Thomas Muster,thomas-muster,m099,2,W,64 61,2,0,2,12,5,17,,,,1:03:00,63,3,0,29,40,22,29,8,11,0,1,30,40,13,32,18,28,5,11,8,9,31,60,61,100,3,4,32,60,19,32,10,28,6,11,29,60,7,29,3,11,1,1,9,8,10,40,39,100
1996,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1996.08.05 - 1996.08.11,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,512,7,Quarter-Finals,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,4,W,76(1) 36 63,2,1,3,16,15,31,1,0,1,1:48:00,108,4,2,59,87,33,59,16,28,0,5,49,87,18,56,25,43,5,12,15,15,43,99,92,186,3,2,56,99,38,56,18,43,7,12,56,99,26,59,12,28,5,5,15,15,38,87,94,186
1996,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1996.08.05 - 1996.08.11,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,512,7,Round of 16,Alex O'Brien,alex-obrien,o099,187,W,67(5) 63 60,2,1,3,18,10,28,0,1,1,1:43:00,103,12,6,49,86,39,49,22,37,3,4,61,86,22,63,17,31,5,8,14,13,39,94,100,180,10,4,63,94,41,63,14,31,3,8,55,94,10,49,15,37,1,4,13,14,25,86,80,180
1996,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",1996.08.05 - 1996.08.11,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,512,7,Round of 32,Magnus Larsson,magnus-larsson,l206,62,W,63 26 64,2,1,3,14,13,27,,,,1:28:00,88,5,0,43,65,36,43,15,22,1,3,51,65,12,53,19,33,2,5,14,13,31,86,82,151,10,3,53,86,41,53,14,33,3,5,55,86,7,43,7,22,2,3,13,14,14,65,69,151
1996,Atlanta Olympics,,,"Atlanta, GA, U.S.A.",1996.07.22 - 1996.07.28,64,32,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Finals,Sergi Bruguera,sergi-bruguera,b350,67,W,62 63 61,3,0,3,18,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Atlanta Olympics,,,"Atlanta, GA, U.S.A.",1996.07.22 - 1996.07.28,64,32,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Semi-Finals,Leander Paes,leander-paes,p269,126,W,76 63,2,0,2,13,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Atlanta Olympics,,,"Atlanta, GA, U.S.A.",1996.07.22 - 1996.07.28,64,32,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Quarter-Finals,Wayne Ferreira,wayne-ferreira,f196,11,W,75 46 75,2,1,3,18,16,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Atlanta Olympics,,,"Atlanta, GA, U.S.A.",1996.07.22 - 1996.07.28,64,32,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Round of 16,Andrea Gaudenzi,andrea-gaudenzi,g254,38,W,26 64 62,2,1,3,14,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Atlanta Olympics,,,"Atlanta, GA, U.S.A.",1996.07.22 - 1996.07.28,64,32,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Round of 32,Karol Kucera,karol-kucera,k237,87,W,64 64,2,0,2,12,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Atlanta Olympics,,,"Atlanta, GA, U.S.A.",1996.07.22 - 1996.07.28,64,32,Outdoor,Hard,Andre Agassi,andre-agassi,a092,0,6,Round of 64,Jonas Bjorkman,jonas-bjorkman,b446,62,W,76 76,2,0,2,14,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Washington,washington,418,"Washington, DC, U.S.A.",1996.07.15 - 1996.07.21,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,26,3,Round of 16,Patrick Rafter,patrick-rafter,r255,61,L,76(2) 06 26,1,2,3,9,18,27,1,0,1,1:39:00,99,3,2,43,74,26,43,13,31,3,10,39,74,11,50,20,35,2,8,13,13,31,85,70,159,21,6,50,85,39,50,15,35,6,8,54,85,17,43,18,31,7,10,13,13,35,74,89,159
1996,Washington,washington,418,"Washington, DC, U.S.A.",1996.07.15 - 1996.07.21,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,26,3,Round of 32,Jacco Eltingh,jacco-eltingh,e106,197,W,76(1) 63,2,0,2,13,9,22,1,0,1,1:11:00,71,4,1,40,64,34,40,10,24,1,3,44,64,11,38,12,20,3,3,11,10,23,58,67,122,8,5,38,58,27,38,8,20,0,3,35,58,6,40,14,24,2,3,10,11,20,64,55,122
1996,Wimbledon,wimbledon,540,"London, England",1996.06.24 - 1996.07.07,128,64,Outdoor,Grass,Andre Agassi,andre-agassi,a092,1,3,Round of 128,Doug Flach,doug-flach,f191,281,L,62 67(1) 46 67(6) ,1,3,4,22,22,44,0,2,2,2:32:00,152,6,9,92,176,66,92,38,84,13,17,104,176,19,96,35,64,5,10,21,21,54,160,158,336,22,8,96,160,77,96,29,64,5,10,106,160,26,92,46,84,4,17,21,21,72,176,178,336
1996,Roland Garros,roland-garros,520,"Paris, France",1996.05.27 - 1996.06.09,128,64,Outdoor,Clay,Andre Agassi,andre-agassi,a092,20,3,Round of 64,Chris Woodruff,chris-woodruff,w212,72,L,64 46 76(7) 36 26,2,3,5,22,28,50,1,0,1,3:03:00,183,5,10,93,170,63,93,27,77,10,20,90,170,38,105,37,83,7,17,24,25,75,188,165,358,9,6,105,188,67,105,46,83,10,17,113,188,30,93,50,77,10,20,25,24,80,170,193,358
1996,Roland Garros,roland-garros,520,"Paris, France",1996.05.27 - 1996.06.09,128,64,Outdoor,Clay,Andre Agassi,andre-agassi,a092,20,3,Round of 128,Jacobo Diaz,jacobo-diaz,d291,261,W,61 67(7) 64 64,3,1,4,24,16,40,0,1,1,2:00:00,120,6,3,100,137,74,100,17,37,4,6,91,137,48,116,13,28,7,13,19,20,61,144,152,281,1,3,116,144,68,116,15,28,6,13,83,144,26,100,20,37,2,6,20,19,46,137,129,281
1996,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",1996.04.22 - 1996.04.28,56,28,Outdoor,Clay,Andre Agassi,andre-agassi,a092,58,3,Round of 16,Albert Costa,albert-costa,c378,26,L,26 16,0,2,2,3,12,15,,,,0:58:00,58,0,3,18,48,13,18,10,30,1,6,23,48,10,42,7,10,0,2,8,7,17,52,40,100,1,2,42,52,32,42,3,10,0,2,35,52,5,18,20,30,5,6,7,8,25,48,60,100
1996,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",1996.04.22 - 1996.04.28,56,28,Outdoor,Clay,Andre Agassi,andre-agassi,a092,58,3,Round of 32,Jan Siemerink,jan-siemerink,s381,24,W,62 63,2,0,2,12,5,17,,,,1:08:00,68,0,1,30,47,22,30,12,17,0,1,34,47,8,25,23,40,4,11,8,9,31,65,65,112,4,6,25,65,17,25,17,40,7,11,34,65,8,30,5,17,0,1,9,8,13,47,47,112
1996,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1996.03.18 - 1996.03.31,96,48,Outdoor,Hard,Andre Agassi,andre-agassi,a092,488,3,Finals,Goran Ivanisevic,goran-ivanisevic,i034,6,W,30 (RET),1,0,2,3,0,3,,,,0:18:00,18,3,0,7,8,7,7,0,1,0,0,0,8,5,8,5,6,2,6,2,2,10,14,0,22,0,2,8,14,3,8,1,6,4,6,4,14,0,7,1,1,0,0,2,2,0,8,0,22
1996,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1996.03.18 - 1996.03.31,96,48,Outdoor,Hard,Andre Agassi,andre-agassi,a092,488,3,Semi-Finals,Arnaud Boetsch,arnaud-boetsch,b053,17,W,64 63,2,0,2,12,7,19,,,,1:25:00,85,1,2,49,63,28,49,7,14,3,6,35,63,10,28,27,39,6,13,9,10,37,67,72,130,3,0,28,67,18,28,12,39,7,13,30,67,21,49,7,14,3,6,10,9,28,63,58,130
1996,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1996.03.18 - 1996.03.31,96,48,Outdoor,Hard,Andre Agassi,andre-agassi,a092,488,3,Quarter-Finals,Michael Joyce,michael-joyce,j100,71,W,64 61,2,0,2,12,5,17,,,,1:20:00,80,1,1,32,51,27,32,7,19,3,4,34,51,21,49,24,38,5,16,8,9,45,87,79,138,2,6,49,87,28,49,14,38,11,16,42,87,5,32,12,19,1,4,9,8,17,51,59,138
1996,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1996.03.18 - 1996.03.31,96,48,Outdoor,Hard,Andre Agassi,andre-agassi,a092,488,3,Round of 16,Sebastien Lareau,sebastien-lareau,l226,139,W,64 64,2,0,2,12,8,20,,,,1:15:00,75,4,5,32,63,23,32,18,31,2,3,41,63,15,39,11,25,3,8,10,10,26,64,67,127,14,0,39,64,24,39,14,25,5,8,38,64,9,32,13,31,1,3,10,10,22,63,60,127
1996,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1996.03.18 - 1996.03.31,96,48,Outdoor,Hard,Andre Agassi,andre-agassi,a092,488,3,Round of 32,Jean-Philippe Fleurian,jean-philippe-fleurian,f031,115,W,62 46 62,2,1,3,16,10,26,,,,1:35:00,95,6,10,35,82,30,35,22,47,2,4,52,82,18,44,13,26,5,6,13,13,31,70,83,152,5,4,44,70,26,44,13,26,1,6,39,70,5,35,25,47,2,4,13,13,30,82,69,152
1996,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",1996.03.18 - 1996.03.31,96,48,Outdoor,Hard,Andre Agassi,andre-agassi,a092,488,3,Round of 64,Bernd Karbacher,bernd-karbacher,k190,49,W,64 16 76(4) ,2,1,3,14,16,30,1,0,1,1:57:00,117,2,1,41,78,27,41,22,37,1,5,49,78,18,62,26,48,3,14,14,15,44,110,93,188,7,2,62,110,44,62,22,48,11,14,66,110,14,41,15,37,4,5,15,14,29,78,95,188
1996,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",1996.03.11 - 1996.03.17,56,28,Outdoor,Hard,Andre Agassi,andre-agassi,a092,110,3,Quarter-Finals,Michael Chang,michael-chang,c274,5,L,76(3) 26 16,1,2,3,10,18,28,1,0,1,2:04:00,124,2,3,47,101,31,47,21,54,8,15,52,101,13,44,20,46,2,9,14,13,33,90,85,191,13,2,44,90,31,44,26,46,7,9,57,90,16,47,33,54,7,15,13,14,49,101,106,191
