hc67,wade-herren,Wade,Herren,http://www.atpworldtour.com/en/players/wade-herren/hc67/overview,USA,,,,,,,,,,,,,,
hc66,colin-hannam,Colin,Hannam,http://www.atpworldtour.com/en/players/colin-hannam/hc66/overview,GBR,,,,,,,,,,,,,,
hc69,juan-jose-hermosilla,Juan Jose,Hermosilla,http://www.atpworldtour.com/en/players/juan-jose-hermosilla/hc69/overview,GUM,,,,,,,,,,,,,,
hc68,val-harit,Val,Harit,http://www.atpworldtour.com/en/players/val-harit/hc68/overview,CAN,,,,,,,,,,,,,,
hc73,john-hurry,John,Hurry,http://www.atpworldtour.com/en/players/john-hurry/hc73/overview,RSA,,,,,,,,,,,,,,
hc71,cliff-hallam,Cliff,Hallam,http://www.atpworldtour.com/en/players/cliff-hallam/hc71/overview,AUS,,,,,,,,,,,,,,
hc75,robert-hull,Robert,Hull,http://www.atpworldtour.com/en/players/robert-hull/hc75/overview,GBR,,,,,,,,,,,,,,
hc74,rupert-huber,Rupert,Huber,http://www.atpworldtour.com/en/players/rupert-huber/hc74/overview,GER,,,1930.04.15,1930,04,15,,,,,,,,
hc76,andres-hammersley,Andres,Hammersley,http://www.atpworldtour.com/en/players/andres-hammersley/hc76/overview,CHI,,,,,,,,,,,,,,
hc77,courtney-henderson,Courtney,Henderson,http://www.atpworldtour.com/en/players/courtney-henderson/hc77/overview,USA,,,1934.05.27,1934,05,27,,,,,,,,
hc78,richard-hoehn,Richard,Hoehn,http://www.atpworldtour.com/en/players/richard-hoehn/hc78/overview,USA,,,,,,,,,,,,,,
hc79,david-harum,David,Harum,http://www.atpworldtour.com/en/players/david-harum/hc79/overview,USA,,,,,,,,,,,,,,
hc82,alfred-huber,Alfred,Huber,http://www.atpworldtour.com/en/players/alfred-huber/hc82/overview,AUT,,,1930.04.15,1930,04,15,,,,,,,,
hc83,dennis-hughes,Dennis,Hughes,http://www.atpworldtour.com/en/players/dennis-hughes/hc83/overview,GBR,,,,,,,,,,,,,,
hc84,john-hann,John,Hann,http://www.atpworldtour.com/en/players/john-hann/hc84/overview,AUS,,,,,,,,,,,,,,
hc85,nadin-hajjar,Nadin,Hajjar,http://www.atpworldtour.com/en/players/nadin-hajjar/hc85/overview,LIB,,,1926.10.02,1926,10,02,,,,,,,,
hc86,r-keith-hawton,R. Keith,Hawton,http://www.atpworldtour.com/en/players/r-keith-hawton/hc86/overview,AUS,,,,,,,,,,,,,,
hc87,john-horn,John,Horn,http://www.atpworldtour.com/en/players/john-horn/hc87/overview,GBR,,,,,,,,,,,,,,
hc89,jacques-hode,Jacques,Hode,http://www.atpworldtour.com/en/players/jacques-hode/hc89/overview,FRA,,,,,,,,,,,,,,
hc88,albert-harum,Albert,Harum,http://www.atpworldtour.com/en/players/albert-harum/hc88/overview,USA,,,,,,,,,,,,,,
hc90,lennart-hoejberg,Lennart,Hoejberg,http://www.atpworldtour.com/en/players/lennart-hoejberg/hc90/overview,DEN,,,,,,,,,,,,,,
hc91,martin-hime,Martin,Hime,http://www.atpworldtour.com/en/players/martin-hime/hc91/overview,GBR,,,,,,,,,,,,,,
hc92,alvin-hollander,Alvin,Hollander,http://www.atpworldtour.com/en/players/alvin-hollander/hc92/overview,USA,,,,,,,,,,,,,,
hc93,g-harvey,G.,Harvey,http://www.atpworldtour.com/en/players/g-harvey/hc93/overview,AUS,,,,,,,,,,,,,,
hc94,ladislav-hecht,Ladislav,Hecht,http://www.atpworldtour.com/en/players/ladislav-hecht/hc94/overview,USA,,,1910.08.31,1910,08,31,,,,,,,,
hc96,julius-heldman,Julius,Heldman,http://www.atpworldtour.com/en/players/julius-heldman/hc96/overview,USA,,,,,,,,,,,,,,
hc95,horst-hermann,Horst,Hermann,http://www.atpworldtour.com/en/players/horst-hermann/hc95/overview,GER,,,1927.05.25,1927,05,25,,,,,,,,
hc97,dc-hamilton,D.C.,Hamilton,http://www.atpworldtour.com/en/players/dc-hamilton/hc97/overview,AUS,,,,,,,,,,,,,,
hd02,paul-hildebrand,Paul,Hildebrand,http://www.atpworldtour.com/en/players/paul-hildebrand/hd02/overview,USA,,,,,,,,,,,,,,
hc99,lenny-hampel,Lenny,Hampel,http://www.atpworldtour.com/en/players/lenny-hampel/hc99/overview,AUT,"Vienna, Austria","Vienna, Austria",1996.12.24,1996,12,24,,172,78,"6'2""",74,188,Right-Handed,One-Handed Backhand
hd03,frederick-hagist,Frederick,Hagist,http://www.atpworldtour.com/en/players/frederick-hagist/hd03/overview,USA,,,,,,,,,,,,,,
hd06,a-herzog,A.,Herzog,http://www.atpworldtour.com/en/players/a-herzog/hd06/overview,SUI,,,,,,,,,,,,,,
hd04,harry-hopman,Harry,Hopman,http://www.atpworldtour.com/en/players/harry-hopman/hd04/overview,AUS,,,1906.08.12,1906,08,12,,,,,,,,
hd07,peter-hare,Peter,Hare,http://www.atpworldtour.com/en/players/peter-hare/hd07/overview,GBR,,,,,,,,,,,,,,
hd08,clifford-hovell,Clifford,Hovell,http://www.atpworldtour.com/en/players/clifford-hovell/hd08/overview,GBR,,,,,,,,,,,,,,
hd09,blair-hawley,Blair,Hawley,http://www.atpworldtour.com/en/players/blair-hawley/hd09/overview,USA,,,,,,,,,,,,,,
hd10,francois-huszar,Francois,Huszar,http://www.atpworldtour.com/en/players/francois-huszar/hd10/overview,HUN,,,1922.04.24,1922,04,24,,,,,,,,
hd11,lawrence-huebner,Lawrence,Huebner,http://www.atpworldtour.com/en/players/lawrence-huebner/hd11/overview,USA,,,,,,,,,,,,,,
hd12,herschel-hyde,Herschel,Hyde,http://www.atpworldtour.com/en/players/herschel-hyde/hd12/overview,USA,,,1934.03.14,1934,03,14,,,,,,,,
hd13,phillip-hanna,Phillip,Hanna,http://www.atpworldtour.com/en/players/phillip-hanna/hd13/overview,USA,,,,,,,,,,,,,,
hd14,john-hirsch,John,Hirsch,http://www.atpworldtour.com/en/players/john-hirsch/hd14/overview,GBR,,,,,,,,,,,,,,
hd15,tim-horn,Tim,Horn,http://www.atpworldtour.com/en/players/tim-horn/hd15/overview,GBR,,,,,,,,,,,,,,
hd16,bohuslav-hyks,Bohuslav,Hyks,http://www.atpworldtour.com/en/players/bohuslav-hyks/hd16/overview,CZE,,,,,,,,,,,,,,
hd17,robert-hough,Robert,Hough,http://www.atpworldtour.com/en/players/robert-hough/hd17/overview,GBR,,,,,,,,,,,,,,
hd18,bruce-haughton,Bruce,Haughton,http://www.atpworldtour.com/en/players/bruce-haughton/hd18/overview,IRL,,,,,,,,,,,,,,
hd20,john-hernandez,John,Hernandez,http://www.atpworldtour.com/en/players/john-hernandez/hd20/overview,USA,,,,,,,,,,,,,,
hd22,leo-hayes,Leo,Hayes,http://www.atpworldtour.com/en/players/leo-hayes/hd22/overview,USA,,,,,,,,,,,,,,
hd21,julius-heldman,Julius,Heldman,http://www.atpworldtour.com/en/players/julius-heldman/hd21/overview,USA,,,,,,,,,,,,,,
hd23,alexander-hetzek,Alexander,Hetzek,http://www.atpworldtour.com/en/players/alexander-hetzek/hd23/overview,USA,,,,,,,,,,,,,,
hd24,jack-harper,Jack,Harper,http://www.atpworldtour.com/en/players/jack-harper/hd24/overview,AUS,,,,,,,,,,,,,,
hd25,johan-haanes,Johan,Haanes,http://www.atpworldtour.com/en/players/johan-haanes/hd25/overview,NOR,,,1912.04.30,1912,04,30,,,,,,,,
hd26,nils-erik-hessen,Nils-Erik,Hessen,http://www.atpworldtour.com/en/players/nils-erik-hessen/hd26/overview,NOR,,,1923.02.09,1923,02,09,,,,,,,,
hd27,alexandru-hamburger,Alexandru,Hamburger,http://www.atpworldtour.com/en/players/alexandru-hamburger/hd27/overview,ROU,,,,,,,,,,,,,,
hd28,clyde-hippenstiel,Clyde,Hippenstiel,http://www.atpworldtour.com/en/players/clyde-hippenstiel/hd28/overview,USA,,,,,,,,,,,,,,
hd30,r-harrison,R.,Harrison,http://www.atpworldtour.com/en/players/r-harrison/hd30/overview,AUS,,,,,,,,,,,,,,
hd29,charles-harris,Charles,Harris,http://www.atpworldtour.com/en/players/charles-harris/hd29/overview,USA,,,,,,,,,,,,,,
hd31,john-heathcote,John,Heathcote,http://www.atpworldtour.com/en/players/john-heathcote/hd31/overview,AUS,,,,,,,,,,,,,,
hd32,alan-hunter,Alan,Hunter,http://www.atpworldtour.com/en/players/alan-hunter/hd32/overview,NZL,,,,,,,,,,,,,,
hd33,hans-huonder,Hans,Huonder,http://www.atpworldtour.com/en/players/hans-huonder/hd33/overview,SUI,,,,,,,,,,,,,,
hd34,thorgny-haanes,Thorgny,Haanes,http://www.atpworldtour.com/en/players/thorgny-haanes/hd34/overview,NOR,,,1922.02.23,1922,02,23,,,,,,,,
hd36,jean-hugron,Jean,Hugron,http://www.atpworldtour.com/en/players/jean-hugron/hd36/overview,FRA,,,,,,,,,,,,,,
hd35,charles-hare,Charles,Hare,http://www.atpworldtour.com/en/players/charles-hare/hd35/overview,GBR,,,1915.07.16,1915,07,16,,,,,,,,
hd37,gilbert-hall,Gilbert,Hall,http://www.atpworldtour.com/en/players/gilbert-hall/hd37/overview,USA,,,,,,,,,,,,,,
hd38,les-hancock,Les,Hancock,http://www.atpworldtour.com/en/players/les-hancock/hd38/overview,AUS,,,,,,,,,,,,,,
hd39,r-henry,R.,Henry,http://www.atpworldtour.com/en/players/r-henry/hd39/overview,AUS,,,,,,,,,,,,,,
hd40,harry-hassett,Harry,Hassett,http://www.atpworldtour.com/en/players/harry-hassett/hd40/overview,AUS,,,,,,,,,,,,,,
hd41,garton-hone,Garton,Hone,http://www.atpworldtour.com/en/players/garton-hone/hd41/overview,AUS,,,,,,,,,,,,,,
hd43,p-hooper,P.,Hooper,http://www.atpworldtour.com/en/players/p-hooper/hd43/overview,AUS,,,,,,,,,,,,,,
hd42,takeichi-harada,Takeichi,Harada,http://www.atpworldtour.com/en/players/takeichi-harada/hd42/overview,JPN,,,1899.05.16,1899,05,16,,,,,,,,
hd44,john-hawkes,John,Hawkes,http://www.atpworldtour.com/en/players/john-hawkes/hd44/overview,AUS,,"Geelong, Victoria",1899.06.07,1899,06,07,,,,,,,,
hd45,j-huxtable,J.,Huxtable,http://www.atpworldtour.com/en/players/j-huxtable/hd45/overview,,,,,,,,,,,,,,,
hd46,jozef-hebda,Jozef,Hebda,http://www.atpworldtour.com/en/players/jozef-hebda/hd46/overview,POL,,,,,,,,,,,,,,
hd47,patrick-hughes,Patrick,Hughes,http://www.atpworldtour.com/en/players/patrick-hughes/hd47/overview,GBR,,,1902.12.21,1902,12,21,,,,,,,,
hd49,hudson-hamm,Hudson,Hamm,http://www.atpworldtour.com/en/players/hudson-hamm/hd49/overview,USA,,,,,,,,,,,,,,
hd48,edward-herndon,Edward,Herndon,http://www.atpworldtour.com/en/players/edward-herndon/hd48/overview,USA,,,,,,,,,,,,,,
hd50,marco-hecht,Marco,Hecht,http://www.atpworldtour.com/en/players/marco-hecht/hd50/overview,USA,,,,,,,,,,,,,,
hd51,arthur-hendrix,Arthur,Hendrix,http://www.atpworldtour.com/en/players/arthur-hendrix/hd51/overview,USA,,,,,,,,,,,,,,
hd52,donald-hawley,Donald,Hawley,http://www.atpworldtour.com/en/players/donald-hawley/hd52/overview,USA,,,,,,,,,,,,,,
hd56,geoffrey-hammond,Geoffrey,Hammond,http://www.atpworldtour.com/en/players/geoffrey-hammond/hd56/overview,AUS,,,,,,,,,,,,,,
hd53,leonard-hartman,Leonard,Hartman,http://www.atpworldtour.com/en/players/leonard-hartman/hd53/overview,USA,,,,,,,,,,,,,,
hd55,richard-hart,Richard,Hart,http://www.atpworldtour.com/en/players/richard-hart/hd55/overview,USA,,,,,,,,,,,,,,
hd54,wilmer-hines,Wilmer,Hines,http://www.atpworldtour.com/en/players/wilmer-hines/hd54/overview,USA,,,,,,,,,,,,,,
hd57,bjorn-hansen,Bjorn,Hansen,http://www.atpworldtour.com/en/players/bjorn-hansen/hd57/overview,DEN,,,,,,,,,,,,,,
hd58,derek-hardwick,Derek,Hardwick,http://www.atpworldtour.com/en/players/derek-hardwick/hd58/overview,GBR,,,,,,,,,,,,,,
hd63,richard-hainline,Richard,Hainline,http://www.atpworldtour.com/en/players/richard-hainline/hd63/overview,USA,,,,,,,,,,,,,,
hd61,gene-holbrook,Gene,Holbrook,http://www.atpworldtour.com/en/players/gene-holbrook/hd61/overview,USA,,,,,,,,,,,,,,
hd76,charles-hunt,Charles,Hunt,http://www.atpworldtour.com/en/players/charles-hunt/hd76/overview,USA,,,,,,,,,,,,,,
hd77,don-hamilton,Don,Hamilton,http://www.atpworldtour.com/en/players/don-hamilton/hd77/overview,USA,,,,,,,,,,,,,,
hd78,archibald-henderson,Archibald,Henderson,http://www.atpworldtour.com/en/players/archibald-henderson/hd78/overview,,,,,,,,,,,,,,,
hd64,matthias-haim,Matthias,Haim,http://www.atpworldtour.com/en/players/matthias-haim/hd64/overview,AUT,,,1998.01.11,1998,01,11,,,,,,,,
hd79,gilbert-hunt,Gilbert,Hunt,http://www.atpworldtour.com/en/players/gilbert-hunt/hd79/overview,USA,,,,,,,,,,,,,,
hd80,joseph-hunt,Joseph,Hunt,http://www.atpworldtour.com/en/players/joseph-hunt/hd80/overview,USA,,San Francisco,1919.02.17,1919,02,17,,,,,,,,
hd82,arthur-huxley,Arthur,Huxley,http://www.atpworldtour.com/en/players/arthur-huxley/hd82/overview,AUS,,,,,,,,,,,,,,
hd83,robert-harman,Robert,Harman,http://www.atpworldtour.com/en/players/robert-harman/hd83/overview,USA,,,,,,,,,,,,,,
hd84,george-holland,George,Holland,http://www.atpworldtour.com/en/players/george-holland/hd84/overview,AUS,,,,,,,,,,,,,,
hd85,otto-hauser,Otto,Hauser,http://www.atpworldtour.com/en/players/otto-hauser/hd85/overview,ARG,,,,,,,,,,,,,,
hd87,darrell-hudlow,Darrell,Hudlow,http://www.atpworldtour.com/en/players/darrell-hudlow/hd87/overview,USA,,,,,,,,,,,,,,
hd86,henner-henkel,Henner,Henkel,http://www.atpworldtour.com/en/players/henner-henkel/hd86/overview,GER,,Posen,1915.10.09,1915,10,09,,,,,,,,
hd89,l-hamilton,L.,Hamilton,http://www.atpworldtour.com/en/players/l-hamilton/hd89/overview,,,,,,,,,,,,,,,
hd88,cliff-harvey,Cliff,Harvey,http://www.atpworldtour.com/en/players/cliff-harvey/hd88/overview,AUS,,,,,,,,,,,,,,
hd92,jin-ho,Jin,Ho,http://www.atpworldtour.com/en/players/jin-ho/hd92/overview,CHN,,,,,,,,,,,,,,
hd93,robert-higgin,Robert,Higgin,http://www.atpworldtour.com/en/players/robert-higgin/hd93/overview,GBR,,,,,,,,,,,,,,
hd95,harold-hare,Harold,Hare,http://www.atpworldtour.com/en/players/harold-hare/hd95/overview,GBR,,,,,,,,,,,,,,
hd94,jack-harrison,Jack,Harrison,http://www.atpworldtour.com/en/players/jack-harrison/hd94/overview,GBR,,,,,,,,,,,,,,
he03,sebastian-harreguy,Sebastian,Harreguy,http://www.atpworldtour.com/en/players/sebastian-harreguy/he03/overview,URU,,,,,,,,,,,,,,
he04,philip-harman,Philip,Harman,http://www.atpworldtour.com/en/players/philip-harman/he04/overview,USA,,,,,,,,,,,,,,
he05,buzzer-hadingham,Buzzer,Hadingham,http://www.atpworldtour.com/en/players/buzzer-hadingham/he05/overview,GBR,,,,,,,,,,,,,,
he06,thomas-henderso-brooks,Thomas,Henderso-Brooks,http://www.atpworldtour.com/en/players/thomas-henderso-brooks/he06/overview,IND,,,,,,,,,,,,,,
he08,verne-hughes,Verne,Hughes,http://www.atpworldtour.com/en/players/verne-hughes/he08/overview,USA,,,1913.07.30,1913,07,30,,,,,,,,
he07,james-hunt,James,Hunt,http://www.atpworldtour.com/en/players/james-hunt/he07/overview,GBR,,,,,,,,,,,,,,
he09,edward-hansom,Edward,Hansom,http://www.atpworldtour.com/en/players/edward-hansom/he09/overview,GBR,,,,,,,,,,,,,,
he10,lawrence-hall,Lawrence,Hall,http://www.atpworldtour.com/en/players/lawrence-hall/he10/overview,USA,,,,,,,,,,,,,,
he11,hfc-horne,H.F.C.,Horne,http://www.atpworldtour.com/en/players/hfc-horne/he11/overview,GBR,,,,,,,,,,,,,,
he12,l-hebda,L.,Hebda,http://www.atpworldtour.com/en/players/l-hebda/he12/overview,,,,,,,,,,,,,,,
he13,thane-halstead,Thane,Halstead,http://www.atpworldtour.com/en/players/thane-halstead/he13/overview,USA,,,,,,,,,,,,,,
he14,huntington-hartford,Huntington,Hartford,http://www.atpworldtour.com/en/players/huntington-hartford/he14/overview,USA,,,,,,,,,,,,,,
he15,john-hendrie,John,Hendrie,http://www.atpworldtour.com/en/players/john-hendrie/he15/overview,RSA,,,,,,,,,,,,,,
he16,wilbur-hess,Wilbur,Hess,http://www.atpworldtour.com/en/players/wilbur-hess/he16/overview,USA,,,,,,,,,,,,,,
he17,richard-hebard,Richard,Hebard,http://www.atpworldtour.com/en/players/richard-hebard/he17/overview,USA,,,,,,,,,,,,,,
he22,stanley-harris,Stanley,Harris,http://www.atpworldtour.com/en/players/stanley-harris/he22/overview,GBR,,,,,,,,,,,,,,
he23,edward-higgs,Edward,Higgs,http://www.atpworldtour.com/en/players/edward-higgs/he23/overview,GBR,,,,,,,,,,,,,,
he25,louis-haensch,Louis,Haensch,http://www.atpworldtour.com/en/players/louis-haensch/he25/overview,GER,,,,,,,,,,,,,,
he24,saeed-mohammed-hadi,Saeed-Mohammed,Hadi,http://www.atpworldtour.com/en/players/saeed-mohammed-hadi/he24/overview,IND,,,1899.08.12,1899,08,12,,,,,,,,
he26,arthur-hill,Arthur,Hill,http://www.atpworldtour.com/en/players/arthur-hill/he26/overview,GBR,,,,,,,,,,,,,,
he27,afzat-hyat,Afzat,Hyat,http://www.atpworldtour.com/en/players/afzat-hyat/he27/overview,GBR,,,,,,,,,,,,,,
he30,w-hughes,W.,Hughes,http://www.atpworldtour.com/en/players/w-hughes/he30/overview,,,,,,,,,,,,,,,
he28,noel-galway-holmes,Noel-Galway,Holmes,http://www.atpworldtour.com/en/players/noel-galway-holmes/he28/overview,IRL,,,,,,,,,,,,,,
he31,m-hill,M.,Hill,http://www.atpworldtour.com/en/players/m-hill/he31/overview,,,,,,,,,,,,,,,
he29,jack-hillyard,Jack,Hillyard,http://www.atpworldtour.com/en/players/jack-hillyard/he29/overview,GBR,,,,,,,,,,,,,,
he32,j-hess,J.,Hess,http://www.atpworldtour.com/en/players/j-hess/he32/overview,,,,,,,,,,,,,,,
he33,henry-hunter,Henry,Hunter,http://www.atpworldtour.com/en/players/henry-hunter/he33/overview,GBR,,,,,,,,,,,,,,
he35,colin-higgins,Colin,Higgins,http://www.atpworldtour.com/en/players/colin-higgins/he35/overview,GBR,,,,,,,,,,,,,,
he34,brame-hillyard,Brame,Hillyard,http://www.atpworldtour.com/en/players/brame-hillyard/he34/overview,GBR,,,,,,,,,,,,,,
he37,b-hammell,B.,Hammell,http://www.atpworldtour.com/en/players/b-hammell/he37/overview,,,,,,,,,,,,,,,
he36,brian-helmore,Brian,Helmore,http://www.atpworldtour.com/en/players/brian-helmore/he36/overview,GBR,,,,,,,,,,,,,,
he39,c-halberstadt,C.,Halberstadt,http://www.atpworldtour.com/en/players/c-halberstadt/he39/overview,,,,,,,,,,,,,,,
he38,john-hennessey,John,Hennessey,http://www.atpworldtour.com/en/players/john-hennessey/he38/overview,USA,,"Indianapolis, Indiana",1900.10.27,1900,10,27,,,,,,,,
he40,s-harte,S.,Harte,http://www.atpworldtour.com/en/players/s-harte/he40/overview,,,,,,,,,,,,,,,
he41,frank-hunter,Frank,Hunter,http://www.atpworldtour.com/en/players/frank-hunter/he41/overview,USA,,New York,1894.06.28,1894,06,28,,,,,,,,
he43,h-hyde,H.,Hyde,http://www.atpworldtour.com/en/players/h-hyde/he43/overview,,,,,,,,,,,,,,,
he44,fr-hone,F.R.,Hone,http://www.atpworldtour.com/en/players/fr-hone/he44/overview,AUS,,,,,,,,,,,,,,
he45,ray-hone,Ray,Hone,http://www.atpworldtour.com/en/players/ray-hone/he45/overview,AUS,,,,,,,,,,,,,,
he46,h-hicks,H.,Hicks,http://www.atpworldtour.com/en/players/h-hicks/he46/overview,AUS,,,,,,,,,,,,,,
he47,unknown-hatterley,Unknown,Hatterley,http://www.atpworldtour.com/en/players/unknown-hatterley/he47/overview,,,,,,,,,,,,,,,
he48,w-halliday,W.,Halliday,http://www.atpworldtour.com/en/players/w-halliday/he48/overview,AUS,,,,,,,,,,,,,,
he49,gwv-hurst,G.W.V.,Hurst,http://www.atpworldtour.com/en/players/gwv-hurst/he49/overview,RSA,,,,,,,,,,,,,,
he50,j-holthouse,J.,Holthouse,http://www.atpworldtour.com/en/players/j-holthouse/he50/overview,RSA,,,,,,,,,,,,,,
he52,feo-hartz,Feo,Hartz,http://www.atpworldtour.com/en/players/feo-hartz/he52/overview,GER,,,,,,,,,,,,,,
he51,douglas-hodges,Douglas,Hodges,http://www.atpworldtour.com/en/players/douglas-hodges/he51/overview,GBR,,,,,,,,,,,,,,
he53,harvey-hillier,Harvey,Hillier,http://www.atpworldtour.com/en/players/harvey-hillier/he53/overview,GBR,,,,,,,,,,,,,,
he54,prr-hurditch,P.R.R.,Hurditch,http://www.atpworldtour.com/en/players/prr-hurditch/he54/overview,GBR,,,,,,,,,,,,,,
he57,rodney-heath,Rodney,Heath,http://www.atpworldtour.com/en/players/rodney-heath/he57/overview,AUS,,"Melbourne, VIC",1884.06.15,1884,06,15,,,,,,,,
he58,jg-hogan,J.G.,Hogan,http://www.atpworldtour.com/en/players/jg-hogan/he58/overview,GBR,,,,,,,,,,,,,,
he59,mark-hick,Mark,Hick,http://www.atpworldtour.com/en/players/mark-hick/he59/overview,GBR,,,,,,,,,,,,,,
he62,jaf-halkeman,J.A.F.,Halkeman,http://www.atpworldtour.com/en/players/jaf-halkeman/he62/overview,,,,,,,,,,,,,,,
he60,eric-hollins,Eric,Hollins,http://www.atpworldtour.com/en/players/eric-hollins/he60/overview,GBR,,,,,,,,,,,,,,
he61,pierre-hirsch,Pierre,Hirsch,http://www.atpworldtour.com/en/players/pierre-hirsch/he61/overview,FRA,,,,,,,,,,,,,,
he63,a-herckelman,A.,Herckelman,http://www.atpworldtour.com/en/players/a-herckelman/he63/overview,,,,,,,,,,,,,,,
he64,p-haege,P.,Haege,http://www.atpworldtour.com/en/players/p-haege/he64/overview,AUS,,,,,,,,,,,,,,
he66,j-hubbell,J.,Hubbell,http://www.atpworldtour.com/en/players/j-hubbell/he66/overview,,,,,,,,,,,,,,,
he65,a-hatherley,A.,Hatherley,http://www.atpworldtour.com/en/players/a-hatherley/he65/overview,,,,,,,,,,,,,,,
he67,leslie-hill,Leslie,Hill,http://www.atpworldtour.com/en/players/leslie-hill/he67/overview,GBR,,,,,,,,,,,,,,
he68,l-heyden,L.,Heyden,http://www.atpworldtour.com/en/players/l-heyden/he68/overview,,,,,,,,,,,,,,,
he69,c-holman,C.,Holman,http://www.atpworldtour.com/en/players/c-holman/he69/overview,,,,,,,,,,,,,,,
he70,rh-hotham,R.H.,Hotham,http://www.atpworldtour.com/en/players/rh-hotham/he70/overview,GBR,,,,,,,,,,,,,,
he71,be-henty,B.E.,Henty,http://www.atpworldtour.com/en/players/be-henty/he71/overview,AUS,,,,,,,,,,,,,,
he72,noel-heath,Noel,Heath,http://www.atpworldtour.com/en/players/noel-heath/he72/overview,AUS,,,,,,,,,,,,,,
he73,m-hutchinson,M.,Hutchinson,http://www.atpworldtour.com/en/players/m-hutchinson/he73/overview,,,,,,,,,,,,,,,
he75,w-half,W.,Half,http://www.atpworldtour.com/en/players/w-half/he75/overview,,,,,,,,,,,,,,,
he74,j-howard,J.,Howard,http://www.atpworldtour.com/en/players/j-howard/he74/overview,,,,,,,,,,,,,,,
he76,h-hallowes,H.,Hallowes,http://www.atpworldtour.com/en/players/h-hallowes/he76/overview,,,,,,,,,,,,,,,
he77,s-henderson,S.,Henderson,http://www.atpworldtour.com/en/players/s-henderson/he77/overview,,,,,,,,,,,,,,,
he78,a-huthnance,A.,Huthnance,http://www.atpworldtour.com/en/players/a-huthnance/he78/overview,AUS,,,,,,,,,,,,,,
he79,holliday,.,Holliday,http://www.atpworldtour.com/en/players/holliday/he79/overview,,,,,,,,,,,,,,,
he80,unknown-henville,Unknown,Henville,http://www.atpworldtour.com/en/players/unknown-henville/he80/overview,AUS,,,,,,,,,,,,,,
he81,alfred-hedemann,Alfred,Hedemann,http://www.atpworldtour.com/en/players/alfred-hedemann/he81/overview,AUS,,,,,,,,,,,,,,
he82,w-hayman,W.,Hayman,http://www.atpworldtour.com/en/players/w-hayman/he82/overview,AUS,,,,,,,,,,,,,,
he84,sydney-hepburn,Sydney,Hepburn,http://www.atpworldtour.com/en/players/sydney-hepburn/he84/overview,GBR,,,,,,,,,,,,,,
he83,ben-haughton,Ben,Haughton,http://www.atpworldtour.com/en/players/ben-haughton/he83/overview,IRL,,,,,,,,,,,,,,
he85,wl-hollick,W.L.,Hollick,http://www.atpworldtour.com/en/players/wl-hollick/he85/overview,GBR,,,,,,,,,,,,,,
he86,a-hunter,A.,Hunter,http://www.atpworldtour.com/en/players/a-hunter/he86/overview,,,,,,,,,,,,,,,
he87,morris-hall,Morris,Hall,http://www.atpworldtour.com/en/players/morris-hall/he87/overview,GBR,,,,,,,,,,,,,,
he88,j-holt,J.,Holt,http://www.atpworldtour.com/en/players/j-holt/he88/overview,,,,,,,,,,,,,,,
he89,h-harrison,H.,Harrison,http://www.atpworldtour.com/en/players/h-harrison/he89/overview,,,,,,,,,,,,,,,
he91,c-hopkins,C.,Hopkins,http://www.atpworldtour.com/en/players/c-hopkins/he91/overview,,,,,,,,,,,,,,,
he90,s-hardy,S.,Hardy,http://www.atpworldtour.com/en/players/s-hardy/he90/overview,,,,,,,,,,,,,,,
he92,p-harrison,P.,Harrison,http://www.atpworldtour.com/en/players/p-harrison/he92/overview,,,,,,,,,,,,,,,
he93,wp-haviland,W.P.,Haviland,http://www.atpworldtour.com/en/players/wp-haviland/he93/overview,GBR,,,,,,,,,,,,,,
he94,j-harris,J.,Harris,http://www.atpworldtour.com/en/players/j-harris/he94/overview,,,,,,,,,,,,,,,
he95,h-hodge,H.,Hodge,http://www.atpworldtour.com/en/players/h-hodge/he95/overview,,,,,,,,,,,,,,,
he96,h-hayday,H.,Hayday,http://www.atpworldtour.com/en/players/h-hayday/he96/overview,,,,,,,,,,,,,,,
he97,h-hathaway,H.,Hathaway,http://www.atpworldtour.com/en/players/h-hathaway/he97/overview,,,,,,,,,,,,,,,
he98,p-hall,P.,Hall,http://www.atpworldtour.com/en/players/p-hall/he98/overview,,,,,,,,,,,,,,,
he99,charles-hubbell,Charles,Hubbell,http://www.atpworldtour.com/en/players/charles-hubbell/he99/overview,USA,,,,,,,,,,,,,,
hf00,a-hammett,A.,Hammett,http://www.atpworldtour.com/en/players/a-hammett/hf00/overview,,,,,,,,,,,,,,,
hf01,w-hayes,W.,Hayes,http://www.atpworldtour.com/en/players/w-hayes/hf01/overview,,,,,,,,,,,,,,,
hf02,v-havens,V.,Havens,http://www.atpworldtour.com/en/players/v-havens/hf02/overview,,,,,,,,,,,,,,,
hf04,v-hockmeyer,V.,Hockmeyer,http://www.atpworldtour.com/en/players/v-hockmeyer/hf04/overview,,,,,,,,,,,,,,,
hf03,r-harte,R.,Harte,http://www.atpworldtour.com/en/players/r-harte/hf03/overview,,,,,,,,,,,,,,,
hf05,augustine-healy,Augustine,Healy,http://www.atpworldtour.com/en/players/augustine-healy/hf05/overview,,,,,,,,,,,,,,,
hf06,w-hall,W.,Hall,http://www.atpworldtour.com/en/players/w-hall/hf06/overview,,,,,,,,,,,,,,,
hf07,e-hicks,E.,Hicks,http://www.atpworldtour.com/en/players/e-hicks/hf07/overview,,,,,,,,,,,,,,,
