1990,9,Brussels,406,brussels,Brussels,1990.02.12,32,32,Indoor,Carpet,"$600,000",/en/scores/archive/brussels/406/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014,Slobodan Zivojinovic,/en/players/slobodan-zivojinovic/z006/overview,slobodan-zivojinovic,z006
1990,10,Toronto Indoor,302,toronto,Toronto,1990.02.12,56,56,Indoor,Carpet,"$1,200,000",/en/scores/archive/toronto/302/1990/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Patrick Galbraith,/en/players/patrick-galbraith/g211/overview,patrick-galbraith,g211,David Macpherson,/en/players/david-macpherson/m004/overview,david-macpherson,m004
1990,11,Philadelphia,401,philadelphia,Philadelphia,1990.02.19,48,48,Indoor,Carpet,"$1,000,000",/en/scores/archive/philadelphia/401/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1990,12,Stuttgart Indoor,357,stuttgart,Stuttgart,1990.02.19,32,32,Indoor,Carpet,"$1,000,000",/en/scores/archive/stuttgart/357/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,13,Memphis,402,memphis,Memphis,1990.02.26,48,48,Indoor,Hard,"$250,000",/en/scores/archive/memphis/402/1990/results,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1990,14,Rotterdam,407,rotterdam,Rotterdam,1990.02.26,32,32,Indoor,Carpet,"$500,000",/en/scores/archive/rotterdam/407/1990/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Leonardo Lavalle,/en/players/leonardo-lavalle/l009/overview,leonardo-lavalle,l009,Jorge Lozano,/en/players/jorge-lozano/l041/overview,jorge-lozano,l041
1990,15,Casablanca,360,marrakech,Casablanca,1990.03.05,32,32,Outdoor,Clay,"$150,000",/en/scores/archive/marrakech/360/1990/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,Todd Woodbridge,/en/players/todd-woodbridge/w136/overview,todd-woodbridge,w136,Simon Youl,/en/players/simon-youl/y002/overview,simon-youl,y002
1990,16,ATP Masters Series Indian Wells,404,indian-wells,Indian Wells,1990.03.05,56,56,Outdoor,Hard,"$1,000,000",/en/scores/archive/indian-wells/404/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035
1990,17,ATP Masters Series Miami,403,miami,Miami,1990.03.16,96,96,Outdoor,Hard,"$1,500,000",/en/scores/archive/miami/403/1990/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1990,18,Estoril,468,oeiras,Estoril,1990.04.02,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/oeiras/468/1990/results,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,19,Orlando,409,atlanta,Orlando,1990.04.02,32,32,Outdoor,Hard,"$250,000",/en/scores/archive/atlanta/409/1990/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,20,Rio De Janeiro,215,buzios,Rio De Janeiro,1990.04.02,32,32,Outdoor,Carpet,"$250,000",/en/scores/archive/buzios/215/1990/results,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,Brian Garrow,/en/players/brian-garrow/g212/overview,brian-garrow,g212,Sven Salumaa,/en/players/sven-salumaa/s390/overview,sven-salumaa,s390
1990,21,Barcelona,425,barcelona,Barcelona,1990.04.09,56,56,Outdoor,Clay,"$500,000",/en/scores/archive/barcelona/425/1990/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Javier Sanchez,/en/players/javier-sanchez/s015/overview,javier-sanchez,s015
1990,22,Tokyo Outdoor,329,tokyo,Tokyo,1990.04.09,56,56,Outdoor,Hard,"$1,000,000",/en/scores/archive/tokyo/329/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030
1990,23,Nice,,,Nice,1990.04.16,32,32,Outdoor,Clay,"$250,000",,Juan Aguilera,/en/players/juan-aguilera/a007/overview,juan-aguilera,a007,Alberto Mancini,/en/players/alberto-mancini/m372/overview,alberto-mancini,m372,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1990,24,Seoul,434,seoul,Seoul,1990.04.16,32,32,Outdoor,Hard,"$165,000",/en/scores/archive/seoul/434/1990/results,Alex Antonitsch,/en/players/alex-antonitsch/a028/overview,alex-antonitsch,a028,Grant Connell,/en/players/grant-connell/c046/overview,grant-connell,c046,Glenn Michibata,/en/players/glenn-michibata/m064/overview,glenn-michibata,m064
1990,25,Hong Kong,336,hong-kong,Hong Kong,1990.04.23,32,32,Outdoor,Hard,"$210,000",/en/scores/archive/hong-kong/336/1990/results,Pat Cash,/en/players/pat-cash/c023/overview,pat-cash,c023,Pat Cash,/en/players/pat-cash/c023/overview,pat-cash,c023,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030
1990,26,ATP Masters Series Monte Carlo,410,monte-carlo,Monte Carlo,1990.04.23,56,56,Outdoor,Clay,"$1,000,000",/en/scores/archive/monte-carlo/410/1990/results,Andrei Chesnokov,/en/players/andrei-chesnokov/c031/overview,andrei-chesnokov,c031,Petr Korda,/en/players/petr-korda/k148/overview,petr-korda,k148,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1990,27,Madrid,309,madrid,Madrid,1990.04.30,32,32,Outdoor,Clay,"$310,000",/en/scores/archive/madrid/309/1990/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Juan Carlos Baguena,/en/players/juan-carlos-baguena/b084/overview,juan-carlos-baguena,b084,Omar Camporese,/en/players/omar-camporese/c009/overview,omar-camporese,c009
1990,28,Munich,308,munich,Munich,1990.04.30,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/munich/308/1990/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351
1990,29,Singapore,456,singapore,Singapore,1990.04.30,32,32,Outdoor,Hard,"$250,000",/en/scores/archive/singapore/456/1990/results,Kelly Jones,/en/players/kelly-jones/j018/overview,kelly-jones,j018,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021,Jason Stoltenberg,/en/players/jason-stoltenberg/s331/overview,jason-stoltenberg,s331
1990,30,ATP Masters Series Hamburg,414,hamburg,Hamburg,1990.05.07,56,56,Outdoor,Clay,"$1,000,000",/en/scores/archive/hamburg/414/1990/results,Juan Aguilera,/en/players/juan-aguilera/a007/overview,juan-aguilera,a007,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243
1990,31,Kiawah Island,717,houston,Kiawah Island,1990.05.07,32,32,Outdoor,Clay,"$230,000",/en/scores/archive/houston/717/1990/results,David Wheaton,/en/players/david-wheaton/w123/overview,david-wheaton,w123,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,32,ATP Masters Series Rome,416,rome,Rome,1990.05.14,64,64,Outdoor,Clay,"$1,280,000",/en/scores/archive/rome/416/1990/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,33,Umag,439,umag,Umag,1990.05.14,32,32,Outdoor,Clay,"$175,000",/en/scores/archive/umag/439/1990/results,Goran Prpic,/en/players/goran-prpic/p050/overview,goran-prpic,p050,Vojtech Flegl,/en/players/vojtech-flegl/f184/overview,vojtech-flegl,f184,Daniel Vacek,/en/players/daniel-vacek/v141/overview,daniel-vacek,v141
1990,34,Bologna,312,bologna,Bologna,1990.05.21,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/bologna/312/1990/results,Richard Fromberg,/en/players/richard-fromberg/f164/overview,richard-fromberg,f164,Gustavo Luza,/en/players/gustavo-luza/l046/overview,gustavo-luza,l046,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023
1990,35,World Team Cup,615,dusseldorf,Dusseldorf,1990.05.21,24,24,Outdoor,Clay,"$1,500,000",/en/scores/archive/dusseldorf/615/1990/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,Ken Flach,/en/players/ken-flach/f029/overview,ken-flach,f029,Robert Seguso,/en/players/robert-seguso/s034/overview,robert-seguso,s034
1990,36,Roland Garros,520,roland-garros,Paris,1990.05.28,128,128,Outdoor,Clay,"$2,700,000",/en/scores/archive/roland-garros/520/1990/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,37,Florence,310,oporto,Florence,1990.06.11,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/oporto/310/1990/results,Magnus Larsson,/en/players/magnus-larsson/l206/overview,magnus-larsson,l206,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,Horacio De La Pena,/en/players/horacio-de-la-pena/d008/overview,horacio-de-la-pena,d008
1990,38,London / Queen's Club,311,london,London,1990.06.11,56,56,Outdoor,Grass,"$500,000",/en/scores/archive/london/311/1990/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Jeremy Bates,/en/players/jeremy-bates/b021/overview,jeremy-bates,b021,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057
1990,39,Rosmalen,440,s-hertogenbosch,Rosmalen,1990.06.11,32,32,Outdoor,Grass,"$250,000",/en/scores/archive/s-hertogenbosch/440/1990/results,Amos Mansdorf,/en/players/amos-mansdorf/m012/overview,amos-mansdorf,m012,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351
1990,40,Genova,306,kitzbuhel,Genova,1990.06.18,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/kitzbuhel/306/1990/results,Ronald Agenor,/en/players/ronald-agenor/a006/overview,ronald-agenor,a006,Tomas Carbonell,/en/players/tomas-carbonell/c216/overview,tomas-carbonell,c216,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023
1990,41,Manchester,7310,manchester,Manchester,1990.06.18,32,32,Outdoor,Grass,"$250,000",/en/scores/archive/manchester/7310/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021,Jason Stoltenberg,/en/players/jason-stoltenberg/s331/overview,jason-stoltenberg,s331
1990,42,Wimbledon,540,wimbledon,London,1990.06.25,128,128,Outdoor,Grass,"$2,670,863",/en/scores/archive/wimbledon/540/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1990,43,Bastad,316,bastad,Bastad,1990.07.09,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/bastad/316/1990/results,Richard Fromberg,/en/players/richard-fromberg/f164/overview,richard-fromberg,f164,Ronnie Bathman,/en/players/ronnie-bathman/b022/overview,ronnie-bathman,b022,Rikard Bergh,/en/players/rikard-bergh/b267/overview,rikard-bergh,b267
1990,44,Gstaad,314,gstaad,Gstaad,1990.07.09,32,32,Outdoor,Clay,"$305,000",/en/scores/archive/gstaad/314/1990/results,Martin Jaite,/en/players/martin-jaite/j004/overview,martin-jaite,j004,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,45,Newport,315,newport,Newport,1990.07.09,32,32,Outdoor,Grass,"$175,000",/en/scores/archive/newport/315/1990/results,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1990,46,Stuttgart Outdoor,321,stuttgart,Stuttgart,1990.07.16,48,48,Outdoor,Clay,"$1,000,000",/en/scores/archive/stuttgart/321/1990/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Danie Visser,/en/players/danie-visser/v032/overview,danie-visser,v032
1990,47,Washington,418,washington,Washington,1990.07.16,56,56,Outdoor,Hard,"$550,000",/en/scores/archive/washington/418/1990/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Grant Connell,/en/players/grant-connell/c046/overview,grant-connell,c046,Glenn Michibata,/en/players/glenn-michibata/m064/overview,glenn-michibata,m064
1990,48,Hilversum,317,amersfoort,Hilversum,1990.07.23,32,32,Outdoor,Clay,"$240,000",/en/scores/archive/amersfoort/317/1990/results,Francisco Clavet,/en/players/francisco-clavet/c252/overview,francisco-clavet,c252,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,49,ATP Masters Series Canada,421,montreal,Toronto,1990.07.23,56,56,Outdoor,Hard,"$1,200,000",/en/scores/archive/montreal/421/1990/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,Paul Annacone,/en/players/paul-annacone/a027/overview,paul-annacone,a027,David Wheaton,/en/players/david-wheaton/w123/overview,david-wheaton,w123
1990,50,Kitzbuhel,319,kitzbuhel,Kitzbuhel,1990.07.30,48,48,Outdoor,Clay,"$375,000",/en/scores/archive/kitzbuhel/319/1990/results,Horacio De La Pena,/en/players/horacio-de-la-pena/d008/overview,horacio-de-la-pena,d008,Javier Sanchez,/en/players/javier-sanchez/s015/overview,javier-sanchez,s015,Eric Winogradsky,/en/players/eric-winogradsky/w026/overview,eric-winogradsky,w026
1990,51,Los Angeles,423,los-angeles,Los Angeles,1990.07.30,32,32,Outdoor,Hard,"$250,000",/en/scores/archive/los-angeles/423/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,52,San Remo,366,san-remo,San Remo,1990.07.30,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/san-remo/366/1990/results,Jordi Arrese,/en/players/jordi-arrese/a034/overview,jordi-arrese,a034,Mihnea-Ion Nastase,/en/players/mihnea-ion-nastase/n034/overview,mihnea-ion-nastase,n034,Goran Prpic,/en/players/goran-prpic/p050/overview,goran-prpic,p050
1990,53,ATP Masters Series Cincinnati,422,cincinnati,Cincinnati,1990.08.06,56,56,Outdoor,Hard,"$1,300,000",/en/scores/archive/cincinnati/422/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1990,54,Prague,379,prague,Prague,1990.08.06,32,32,Outdoor,Clay,"$176,000",/en/scores/archive/prague/379/1990/results,Jordi Arrese,/en/players/jordi-arrese/a034/overview,jordi-arrese,a034,Vojtech Flegl,/en/players/vojtech-flegl/f184/overview,vojtech-flegl,f184,Daniel Vacek,/en/players/daniel-vacek/v141/overview,daniel-vacek,v141
1990,55,Indianapolis,419,indianapolis,Indianapolis,1990.08.13,56,56,Outdoor,Hard,"$1,000,000",/en/scores/archive/indianapolis/419/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,56,New Haven,420,new-haven,New Haven,1990.08.13,56,56,Outdoor,Hard,"$1,000,000",/en/scores/archive/new-haven/420/1990/results,Derrick Rostagno,/en/players/derrick-rostagno/r043/overview,derrick-rostagno,r043,Jeff Brown,/en/players/jeff-brown/b332/overview,jeff-brown,b332,Scott Melville,/en/players/scott-melville/m353/overview,scott-melville,m353
1990,57,Long Island,441,long-island,Long Island,1990.08.20,28,28,Outdoor,Hard,"$250,000",/en/scores/archive/long-island/441/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,58,San Marino,475,warsaw,San Marino,1990.08.20,32,32,Outdoor,Clay,"$150,000",/en/scores/archive/warsaw/475/1990/results,Guillermo Perez-Roldan,/en/players/guillermo-perez-roldan/p190/overview,guillermo-perez-roldan,p190,Vojtech Flegl,/en/players/vojtech-flegl/f184/overview,vojtech-flegl,f184,Daniel Vacek,/en/players/daniel-vacek/v141/overview,daniel-vacek,v141
1990,59,Schenectady,224,schenectady,Schenectady,1990.08.20,28,28,Outdoor,Hard,"$150,000",/en/scores/archive/schenectady/224/1990/results,Ramesh Krishnan,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024,Richard Fromberg,/en/players/richard-fromberg/f164/overview,richard-fromberg,f164,Brad Pearce,/en/players/brad-pearce/p014/overview,brad-pearce,p014
1990,60,US Open,560,us-open,New York,1990.08.27,128,128,Outdoor,Hard,"$2,554,250",/en/scores/archive/us-open/560/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Danie Visser,/en/players/danie-visser/v032/overview,danie-visser,v032
1990,61,Bordeaux,323,brasilia,Bordeaux,1990.09.10,32,32,Outdoor,Clay,"$300,000",/en/scores/archive/brasilia/323/1990/results,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Tomas Carbonell,/en/players/tomas-carbonell/c216/overview,tomas-carbonell,c216,Libor Pimek,/en/players/libor-pimek/p032/overview,libor-pimek,p032
1990,62,Geneva,322,geneva,Geneva,1990.09.10,32,32,Outdoor,Clay,"$250,000",/en/scores/archive/geneva/322/1990/results,Horst Skoff,/en/players/horst-skoff/s055/overview,horst-skoff,s055,Pablo Albano,/en/players/pablo-albano/a149/overview,pablo-albano,a149,David Engel,/en/players/david-engel/e061/overview,david-engel,e061
1990,63,Basel,328,basel,Basel,1990.09.24,32,32,Indoor,Hard,"$500,000",/en/scores/archive/basel/328/1990/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Stefan Kruger,/en/players/stefan-kruger/k028/overview,stefan-kruger,k028,Christo Van Rensburg,/en/players/christo-van-rensburg/v014/overview,christo-van-rensburg,v014
1990,64,Brisbane,326,singapore,Brisbane,1990.09.24,32,32,Outdoor,Hard,"$250,000",/en/scores/archive/singapore/326/1990/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Jason Stoltenberg,/en/players/jason-stoltenberg/s331/overview,jason-stoltenberg,s331,Todd Woodbridge,/en/players/todd-woodbridge/w136/overview,todd-woodbridge,w136
1990,65,Palermo,325,palermo,Palermo,1990.09.24,32,32,Outdoor,Clay,"$295,000",/en/scores/archive/palermo/325/1990/results,Franco Davin,/en/players/franco-davin/d006/overview,franco-davin,d006,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,66,Athens,367,athens,Athens,1990.10.01,32,32,Outdoor,Clay,"$150,000",/en/scores/archive/athens/367/1990/results,Mark Koevermans,/en/players/mark-koevermans/k016/overview,mark-koevermans,k016,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Javier Sanchez,/en/players/javier-sanchez/s015/overview,javier-sanchez,s015
1990,67,Sydney Indoor,427,sydney,Sydney,1990.10.01,48,48,Indoor,Hard,"$1,000,000",/en/scores/archive/sydney/427/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Broderick Dyke,/en/players/broderick-dyke/d049/overview,broderick-dyke,d049,Peter Lundgren,/en/players/peter-lundgren/l044/overview,peter-lundgren,l044
1990,68,Toulouse,327,toulouse,Toulouse,1990.10.01,32,32,Indoor,Hard,"$300,000",/en/scores/archive/toulouse/327/1990/results,Jonas Svensson,/en/players/jonas-svensson/s101/overview,jonas-svensson,s101,Neil Broad,/en/players/neil-broad/b075/overview,neil-broad,b075,Gary Muller,/en/players/gary-muller/m096/overview,gary-muller,m096
1990,69,Berlin,348,ostrava,Berlin,1990.10.08,32,32,Indoor,Carpet,"$300,000",/en/scores/archive/ostrava/348/1990/results,Ronald Agenor,/en/players/ronald-agenor/a006/overview,ronald-agenor,a006,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Danie Visser,/en/players/danie-visser/v032/overview,danie-visser,v032
1990,70,Tel Aviv,330,tel-aviv,Tel Aviv,1990.10.08,32,32,Outdoor,Hard,"$150,000",/en/scores/archive/tel-aviv/330/1990/results,Andrei Chesnokov,/en/players/andrei-chesnokov/c031/overview,andrei-chesnokov,c031,Nduka Odizor,/en/players/nduka-odizor/o006/overview,nduka-odizor,o006,Christo Van Rensburg,/en/players/christo-van-rensburg/v014/overview,christo-van-rensburg,v014
1990,71,Tokyo Indoor,428,bolton,Tokyo,1990.10.08,48,48,Indoor,Carpet,"$1,000,000",/en/scores/archive/bolton/428/1990/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,72,Lyon,7309,lyon,Lyon,1990.10.15,32,32,Indoor,Carpet,"$500,000",/en/scores/archive/lyon/7309/1990/results,Marc Rosset,/en/players/marc-rosset/r214/overview,marc-rosset,r214,Patrick Galbraith,/en/players/patrick-galbraith/g211/overview,patrick-galbraith,g211,Kelly Jones,/en/players/kelly-jones/j018/overview,kelly-jones,j018
1990,73,Vienna,337,vienna,Vienna,1990.10.15,32,32,Indoor,Carpet,"$250,000",/en/scores/archive/vienna/337/1990/results,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351
1990,74,Sao Paulo,237,guaruja,Sao Paulo,1990.10.22,32,32,Outdoor,Carpet,"$150,000",/en/scores/archive/guaruja/237/1990/results,Robbie Weiss,/en/players/robbie-weiss/w011/overview,robbie-weiss,w011,Shelby Cannon,/en/players/shelby-cannon/c268/overview,shelby-cannon,c268,Alfonso Mora,/en/players/alfonso-mora/m365/overview,alfonso-mora,m365
1990,75,ATP Masters Series Stockholm,429,stockholm,Stockholm,1990.10.22,48,48,Indoor,Carpet,"$1,100,000",/en/scores/archive/stockholm/429/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,76,ATP World Tour Masters 1000 Paris,352,paris,Paris,1990.10.29,48,48,Indoor,Hard,"$2,000,000",/en/scores/archive/paris/352/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,77,Itaparica,240,sao-paulo,Itaparica,1990.11.05,32,32,Outdoor,Hard,"$250,000",/en/scores/archive/sao-paulo/240/1990/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Mauro Menezes,/en/players/mauro-menezes/m059/overview,mauro-menezes,m059,Fernando Roese,/en/players/fernando-roese/r036/overview,fernando-roese,r036
1990,78,Moscow,438,moscow,Moscow,1990.11.05,32,32,Indoor,Carpet,"$330,000",/en/scores/archive/moscow/438/1990/results,Andrei Cherkasov,/en/players/andrei-cherkasov/c260/overview,andrei-cherkasov,c260,Hendrik Jan Davids,/en/players/hendrik-jan-davids/d170/overview,hendrik-jan-davids,d170,Paul Haarhuis,/en/players/paul-haarhuis/h223/overview,paul-haarhuis,h223
1990,79,Wembley,430,antwerp,Wembley,1990.11.05,32,32,Indoor,Carpet,"$330,000",/en/scores/archive/antwerp/430/1990/results,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025,Jim Grabb,/en/players/jim-grabb/g039/overview,jim-grabb,g039,Patrick McEnroe,/en/players/patrick-mcenroe/m048/overview,patrick-mcenroe,m048
1990,80,ATP Tour World Championship,605,atp-finals,,1990.11.12,8,8,Indoor,Carpet,"$2,000,000",/en/scores/archive/atp-finals/605/1990/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,,,,,,,,
1990,81,ATP Tour World Doubles Championship,602,atp-doubles-challenge-cup,Sanctuary Cove,1990.11.19,0,0,Outdoor,Hard,"$1,000,000",/en/scores/archive/atp-doubles-challenge-cup/602/1990/results,,,,,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,82,Grand Slam Cup,604,munich,"Munich, Germany",1990.12.11,16,16,Indoor,Carpet,,/en/scores/archive/munich/604/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,,,,,,,,
1991,1,Adelaide,7308,adelaide,Adelaide,1990.12.31,32,32,Outdoor,Hard,"$175,000",/en/scores/archive/adelaide/7308/1991/results,Nicklas Kulti,/en/players/nicklas-kulti/k181/overview,nicklas-kulti,k181,Wayne Ferreira,/en/players/wayne-ferreira/f196/overview,wayne-ferreira,f196,Stefan Kruger,/en/players/stefan-kruger/k028/overview,stefan-kruger,k028
