year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
2007,"ATP Masters Series Paris, France",28.10.2007,SU,Indoor: Hard,Draw: 48,75,1,"$25,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2007&r=2&p=F324,ATP Masters Series Paris,R64,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Paris, France",28.10.2007,SU,Indoor: Hard,Draw: 48,75,1,"$25,000",R32,Ivo Karlovic (CRO),24,"W 6-3, 4-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2007&r=3&p=F324,ATP Masters Series Paris,R32,104,Roger Federer,Roger Federer,Switzerland,6,0,41,74,35,41,21,33,5,6,14,17,59,18,33,3,9,14,56,74,35,92,91,166,Ivo Karlovic,Croatia,16,1,59,92,42,59,15,33,6,9,14,6,41,12,33,1,6,14,57,92,18,74,75,166
2007,"ATP Masters Series Paris, France",28.10.2007,SU,Indoor: Hard,Draw: 48,75,1,"$25,000",R16,David Nalbandian (ARG),21,"L 4-6, 6-7(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2007&r=4&p=F324,ATP Masters Series Paris,R16,102,David Nalbandian,Roger Federer,Switzerland,4,0,44,66,30,44,12,22,3,6,11,13,44,20,44,2,5,11,42,66,33,88,75,154,David Nalbandian,Argentina,6,2,44,88,31,44,24,44,3,5,11,14,44,10,22,3,6,11,55,88,24,66,79,154
2007,"Basel, Switzerland",22.10.2007,WS,Indoor: Hard,Draw: 32,250,1,"$142,000",R32,Michael Berrer (GER),56,"W 6-1, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2007&r=3&p=F324,Basel,R32,88,Roger Federer,Roger Federer,Switzerland,11,0,43,69,36,43,14,26,3,5,13,15,44,16,31,4,11,12,50,69,31,75,81,144,Michael Berrer,Germany,5,5,44,75,29,44,15,31,7,11,12,7,43,12,26,2,5,13,44,75,19,69,63,144
2007,"Basel, Switzerland",22.10.2007,WS,Indoor: Hard,Draw: 32,250,1,"$142,000",R16,Juan Martin Del Potro (ARG),49,"W 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2007&r=4&p=F324,Basel,R16,58,Roger Federer,Roger Federer,Switzerland,10,1,34,51,27,34,10,17,2,3,9,15,33,8,13,4,9,8,37,51,23,46,60,97,Juan Martin Del Potro,Argentina,2,1,33,46,18,33,5,13,5,9,8,7,34,7,17,1,3,9,23,46,14,51,37,97
2007,"Basel, Switzerland",22.10.2007,WS,Indoor: Hard,Draw: 32,250,1,"$142,000",Q,Nicolas Kiefer (GER),64,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2007&r=5&p=F324,Basel,Q,71,Roger Federer,Roger Federer,Switzerland,1,1,33,56,23,33,15,23,3,4,9,7,24,17,25,4,9,8,38,56,24,49,62,105,Nicolas Kiefer,Germany,4,3,24,49,17,24,8,25,5,9,8,10,33,8,23,1,4,9,25,49,18,56,43,105
2007,"Basel, Switzerland",22.10.2007,WS,Indoor: Hard,Draw: 32,250,1,"$142,000",S,Ivo Karlovic (CRO),25,"W 7-6(6), 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2007&r=6&p=F324,Basel,S,98,Roger Federer,Roger Federer,Switzerland,10,1,57,81,47,57,17,24,1,1,12,5,53,14,26,0,2,12,64,81,19,79,83,160,Ivo Karlovic,Croatia,16,1,53,79,48,53,12,26,2,2,12,10,57,7,24,0,1,12,60,79,17,81,77,160
2007,"Basel, Switzerland",22.10.2007,WS,Indoor: Hard,Draw: 32,250,1,"$142,000",W,Jarkko Nieminen (FIN),29,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2007&r=7&p=F324,Basel,F,61,Roger Federer,Roger Federer,Switzerland,4,0,33,56,26,33,15,23,1,1,10,12,39,5,11,2,4,9,41,56,17,50,58,106,Jarkko Nieminen,Finland,2,1,39,50,27,39,6,11,2,4,9,7,33,8,23,0,1,10,33,50,15,56,48,106
2007,"ATP Masters Series Madrid, Spain",15.10.2007,SU,Indoor: Hard,Draw: 48,350,1,"$200,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2007&r=2&p=F324,ATP Masters Series Madrid,R64,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Madrid, Spain",15.10.2007,SU,Indoor: Hard,Draw: 48,350,1,"$200,000",R32,Robby Ginepri (USA),72,"W 7-6(2), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2007&r=3&p=F324,ATP Masters Series Madrid,R32,86,Roger Federer,Roger Federer,Switzerland,11,1,44,70,35,44,18,26,3,3,11,12,42,13,31,1,4,11,53,70,25,73,78,143,Robby Ginepri,United States,1,1,42,73,30,42,18,31,3,4,11,9,44,8,26,0,3,11,48,73,17,70,65,143
2007,"ATP Masters Series Madrid, Spain",15.10.2007,SU,Indoor: Hard,Draw: 48,350,1,"$200,000",R16,Guillermo Canas (ARG),14,"W 6-0, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2007&r=4&p=F324,ATP Masters Series Madrid,R16,53,Roger Federer,Roger Federer,Switzerland,4,1,26,41,22,26,10,15,0,0,8,14,35,12,15,4,8,7,32,41,26,50,58,91,Guillermo Canas,Argentina,5,2,35,50,21,35,3,15,4,8,7,4,26,5,15,0,0,8,24,50,9,41,33,91
2007,"ATP Masters Series Madrid, Spain",15.10.2007,SU,Indoor: Hard,Draw: 48,350,1,"$200,000",Q,Feliciano Lopez (ESP),42,"W 7-6(4), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2007&r=5&p=F324,ATP Masters Series Madrid,Q,96,Roger Federer,Roger Federer,Switzerland,8,1,33,56,29,33,18,23,0,0,11,16,56,21,38,1,11,11,47,56,37,94,84,150,Feliciano Lopez,Spain,11,3,56,94,40,56,17,38,10,11,11,4,33,5,23,0,0,11,57,94,9,56,66,150
2007,"ATP Masters Series Madrid, Spain",15.10.2007,SU,Indoor: Hard,Draw: 48,350,1,"$200,000",S,Nicolas Kiefer (GER),112,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2007&r=6&p=F324,ATP Masters Series Madrid,S,84,Roger Federer,Roger Federer,Switzerland,10,0,34,51,31,34,10,17,1,1,10,11,37,16,35,2,12,10,41,51,27,72,68,123,Nicolas Kiefer,Germany,4,3,37,72,26,37,19,35,10,12,10,3,34,7,17,0,1,10,45,72,10,51,55,123
2007,"ATP Masters Series Madrid, Spain",15.10.2007,SU,Indoor: Hard,Draw: 48,350,1,"$200,000",F,David Nalbandian (ARG),25,"L 6-1, 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2007&r=7&p=F324,ATP Masters Series Madrid,F,109,David Nalbandian,Roger Federer,Switzerland,8,1,48,81,36,48,15,33,2,5,13,10,40,17,35,2,5,12,51,81,27,75,78,156,David Nalbandian,Argentina,4,2,40,75,30,40,18,35,3,5,12,12,48,18,33,3,5,13,48,75,30,81,78,156
2007,"CZE v. SUI WG PO, Czech Republic",21.09.2007,DC,Indoor: Carpet,Draw: 4,,1,$,RR,Radek Stepanek (CZE),34,"W 6-3, 6-2, 6-7(4), 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3686&y=2007&r=-7&p=F324,CZE v. SUI WG PO,RR,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,Radek Stepanek,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
2007,"CZE v. SUI WG PO, Czech Republic",21.09.2007,DC,Indoor: Carpet,Draw: 4,,1,$,RR,Tomas Berdych (CZE),10,"W 7-6(5), 7-6(10), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3686&y=2007&r=-4&p=F324,CZE v. SUI WG PO,RR,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Berdych,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",R128,Scoville Jenkins (USA),319,"W 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=1&p=F324,US Open,R128,90,Roger Federer,Roger Federer,Switzerland,13,2,46,73,40,46,18,27,2,2,14,17,54,16,27,4,9,13,58,73,33,81,91,154,Scoville Jenkins,United States,9,7,54,81,37,54,11,27,5,9,13,6,46,9,27,0,2,14,48,81,15,73,63,154
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",R64,Paul Capdeville (CHI),120,"W 6-1, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=2&p=F324,US Open,R64,88,Roger Federer,Roger Federer,Switzerland,5,1,47,72,35,47,19,25,0,1,14,18,51,20,33,5,9,13,54,72,38,84,92,156,Paul Capdeville,Chile,5,2,51,84,33,51,13,33,4,9,13,12,47,6,25,1,1,14,46,84,18,72,64,156
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",R32,John Isner (USA),184,"W 6-7(4), 6-2, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=3&p=F324,US Open,R32,135,Roger Federer,Roger Federer,Switzerland,10,1,71,107,57,71,26,36,1,1,19,28,88,18,33,5,9,19,83,107,46,121,129,228,John Isner,United States,17,5,88,121,60,88,15,33,4,9,19,14,71,10,36,0,1,19,75,121,24,107,99,228
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",R16,Feliciano Lopez (ESP),60,"W 3-6, 6-4, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=4&p=F324,US Open,R16,118,Roger Federer,Roger Federer,Switzerland,11,0,62,85,50,62,20,23,3,4,18,15,64,29,50,4,12,18,70,85,44,114,114,199,Feliciano Lopez,Spain,13,7,64,114,49,64,21,50,8,12,18,12,62,3,23,1,4,18,70,114,15,85,85,199
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",Q,Andy Roddick (USA),5,"W 7-6(5), 7-6(4), 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=5&p=F324,US Open,Q,121,Roger Federer,Roger Federer,Switzerland,15,0,62,101,50,62,28,39,1,1,16,17,74,15,29,2,4,16,78,101,32,103,110,204,Andy Roddick,United States,14,0,74,103,57,74,14,29,2,4,16,12,62,11,39,0,1,16,71,103,23,101,94,204
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",S,Nikolay Davydenko (RUS),4,"W 7-5, 6-1, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=6&p=F324,US Open,S,138,Roger Federer,Roger Federer,Switzerland,10,3,59,108,39,59,23,49,9,14,16,31,68,23,34,9,25,15,62,108,54,102,116,210,Nikolay Davydenko,Russian Federation,1,8,68,102,37,68,11,34,16,25,15,20,59,26,49,5,14,16,48,102,46,108,94,210
2007,"US Open, NY, U.S.A.",27.08.2007,GS,Outdoor: Hard,Draw: 128,"1,000",1,"$2,400,000",W,Novak Djokovic (SRB),3,"W 7-6(4), 7-6(2), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2007&r=7&p=F324,US Open,F,144,Roger Federer,Roger Federer,Switzerland,11,4,66,106,52,66,25,40,7,9,17,19,64,23,52,3,5,17,77,106,42,116,119,222,Novak Djokovic,Serbia,5,7,64,116,45,64,29,52,2,5,17,14,66,15,40,2,9,17,74,116,29,106,103,222
2007,"ATP Masters Series Cincinnati, OH, U.S.A.",13.08.2007,SU,Outdoor: Hard,Draw: 56,500,1,"$400,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2007&r=2&p=F324,ATP Masters Series Cincinnati,R64,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Cincinnati, OH, U.S.A.",13.08.2007,SU,Outdoor: Hard,Draw: 56,500,1,"$400,000",R32,Julien Benneteau (FRA),68,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2007&r=3&p=F324,ATP Masters Series Cincinnati,R32,77,Roger Federer,Roger Federer,Switzerland,3,1,28,51,22,28,15,23,0,0,9,11,39,21,33,3,8,9,37,51,32,72,69,123,Julien Benneteau,France,5,6,39,72,28,39,12,33,5,8,9,6,28,8,23,0,0,9,40,72,14,51,54,123
2007,"ATP Masters Series Cincinnati, OH, U.S.A.",13.08.2007,SU,Outdoor: Hard,Draw: 56,500,1,"$400,000",R16,Marcos Baghdatis (CYP),18,"W 7-6(5), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2007&r=4&p=F324,ATP Masters Series Cincinnati,R16,102,Roger Federer,Roger Federer,Switzerland,8,1,50,86,33,50,22,36,9,11,12,8,39,24,47,3,5,12,55,86,32,86,87,172,Marcos Baghdatis,Cyprus,8,9,39,86,31,39,23,47,2,5,12,17,50,14,36,2,11,12,54,86,31,86,85,172
2007,"ATP Masters Series Cincinnati, OH, U.S.A.",13.08.2007,SU,Outdoor: Hard,Draw: 56,500,1,"$400,000",Q,Nicolas Almagro (ESP),32,"W 6-3, 3-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2007&r=5&p=F324,ATP Masters Series Cincinnati,Q,82,Roger Federer,Roger Federer,Switzerland,9,2,46,61,40,46,6,15,0,2,13,16,51,13,27,4,6,13,46,61,29,78,75,139,Nicolas Almagro,Spain,5,3,51,78,35,51,14,27,2,6,13,6,46,9,15,2,2,13,49,78,15,61,64,139
2007,"ATP Masters Series Cincinnati, OH, U.S.A.",13.08.2007,SU,Outdoor: Hard,Draw: 56,500,1,"$400,000",S,Lleyton Hewitt (AUS),20,"W 6-3, 6-7(7), 7-6(1)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2007&r=6&p=F324,ATP Masters Series Cincinnati,S,155,Roger Federer,Roger Federer,Switzerland,18,2,70,112,50,70,26,42,2,4,17,16,50,27,63,3,11,16,76,112,43,113,119,225,Lleyton Hewitt,Australia,5,6,50,113,34,50,36,63,8,11,16,20,70,16,42,2,4,17,70,113,36,112,106,225
2007,"ATP Masters Series Cincinnati, OH, U.S.A.",13.08.2007,SU,Outdoor: Hard,Draw: 56,500,1,"$400,000",W,James Blake (USA),8,"W 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2007&r=7&p=F324,ATP Masters Series Cincinnati,F,65,Roger Federer,Roger Federer,Switzerland,9,2,40,66,33,40,11,26,5,5,9,9,24,12,23,3,6,8,44,66,21,47,65,113,James Blake,United States,3,4,24,47,15,24,11,23,3,6,8,7,40,15,26,0,5,9,26,47,22,66,48,113
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,350,1,"$200,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=2&p=F324,ATP Masters Series Canada,R64,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,350,1,"$200,000",R32,Ivo Karlovic (CRO),34,"W 7-6(2), 7-6(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=3&p=F324,ATP Masters Series Canada,R32,83,Roger Federer,Roger Federer,Switzerland,3,0,55,65,50,55,8,10,0,0,12,10,61,9,13,0,0,12,58,65,19,74,77,139,Ivo Karlovic,Croatia,16,1,61,74,51,61,4,13,0,0,12,5,55,2,10,0,0,12,55,74,7,65,62,139
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,350,1,"$200,000",R16,Fabio Fognini (ITA),139,"W 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=4&p=F324,ATP Masters Series Canada,R16,45,Roger Federer,Roger Federer,Switzerland,3,2,25,35,22,25,6,10,0,0,7,10,20,18,28,5,9,7,28,35,28,48,56,83,Fabio Fognini,Italy,3,3,20,48,10,20,10,28,4,9,7,3,25,4,10,0,0,7,20,48,7,35,27,83
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,350,1,"$200,000",Q,Lleyton Hewitt (AUS),21,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=5&p=F324,ATP Masters Series Canada,Q,86,Roger Federer,Roger Federer,Switzerland,13,2,40,70,35,40,10,30,2,3,10,11,30,16,31,3,6,9,45,70,27,61,72,131,Lleyton Hewitt,Australia,5,4,30,61,19,30,15,31,3,6,9,5,40,20,30,1,3,10,34,61,25,70,59,131
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,350,1,"$200,000",S,Radek Stepanek (CZE),60,"W 7-6(6), 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=6&p=F324,ATP Masters Series Canada,S,82,Roger Federer,Roger Federer,Switzerland,13,0,38,63,33,38,14,25,3,3,10,14,42,9,24,2,7,10,47,63,23,66,70,129,Radek Stepanek,Czech Republic,3,1,42,66,28,42,15,24,5,7,10,5,38,11,25,0,3,10,43,66,16,63,59,129
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,350,1,"$200,000",F,Novak Djokovic (SRB),4,"L 6-7(2), 6-2, 6-7(2)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=7&p=F324,ATP Masters Series Canada,F,133,Novak Djokovic,Roger Federer,Switzerland,15,1,69,102,53,69,14,33,3,6,16,19,63,14,33,5,9,16,67,102,33,96,100,198,Novak Djokovic,Serbia,6,3,63,96,44,63,19,33,4,9,16,16,69,19,33,3,6,16,63,96,35,102,98,198
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",R128,Teymuraz Gabashvili (RUS),86,"W 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=1&p=F324,Wimbledon,R128,92,Roger Federer,Roger Federer,Switzerland,9,0,48,78,35,48,22,30,1,1,14,21,47,14,39,4,12,13,57,78,35,86,92,164,Teymuraz Gabashvili,Russian Federation,2,3,47,86,26,47,25,39,8,12,13,13,48,8,30,0,1,14,51,86,21,78,72,164
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",R64,Juan Martin Del Potro (ARG),56,"W 6-2, 7-5, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=2&p=F324,Wimbledon,R64,93,Roger Federer,Roger Federer,Switzerland,5,1,45,77,38,45,20,32,1,1,14,16,41,17,35,5,9,13,58,77,33,76,91,153,Juan Martin Del Potro,Argentina,1,2,41,76,25,41,18,35,4,9,13,7,45,12,32,0,1,14,43,76,19,77,62,153
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",R32,Marat Safin (RUS),24,"W 6-1, 6-4, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=3&p=F324,Wimbledon,R32,99,Roger Federer,Roger Federer,Switzerland,12,1,56,86,49,56,15,30,0,1,15,14,53,21,36,4,11,14,64,86,35,89,99,175,Marat Safin,Russian Federation,5,1,53,89,39,53,15,36,7,11,14,7,56,15,30,1,1,15,54,89,22,86,76,175
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",R16,Tommy Haas (GER),10,W  W/O,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=4&p=F324,Wimbledon,R16,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,Tommy Haas,Germany,,,,,,,,,,,,,,,,,,,,,,,,
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",Q,Juan Carlos Ferrero (ESP),18,"W 7-6(2), 3-6, 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=5&p=F324,Wimbledon,Q,136,Roger Federer,Roger Federer,Switzerland,15,1,67,113,54,67,26,46,5,7,18,25,79,25,41,5,8,19,80,113,50,120,130,233,Juan Carlos Ferrero,Spain,3,3,79,120,54,79,16,41,3,8,19,13,67,20,46,2,7,18,70,120,33,113,103,233
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",S,Richard Gasquet (FRA),14,"W 7-5, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=6&p=F324,Wimbledon,S,104,Roger Federer,Roger Federer,Switzerland,20,0,64,90,50,64,17,26,3,3,16,19,56,13,33,3,4,15,67,90,32,89,99,179,Richard Gasquet,France,4,1,56,89,37,56,20,33,1,4,15,14,64,9,26,0,3,16,57,89,23,90,80,179
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,"1,000",1,"$1,399,175",W,Rafael Nadal (ESP),2,"W 7-6(7), 4-6, 7-6(3), 2-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=7&p=F324,Wimbledon,F,225,Roger Federer,Roger Federer,Switzerland,24,3,111,156,79,111,28,45,7,11,25,37,118,21,49,3,8,25,107,156,58,167,165,323,Rafael Nadal,Spain,1,2,118,167,81,118,28,49,5,8,25,32,111,17,45,4,11,25,109,167,49,156,158,323
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,700,1,"$671,775",R128,Michael Russell (USA),68,"W 6-4, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=1&p=F324,Roland Garros,R128,105,Roger Federer,Roger Federer,Switzerland,6,0,53,75,42,53,17,22,0,0,14,27,73,10,20,4,11,14,59,75,37,93,96,168,Michael Russell,United States,1,4,73,93,46,73,10,20,7,11,14,11,53,5,22,0,0,14,56,93,16,75,72,168
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,700,1,"$671,775",R64,Thierry Ascione (FRA),168,"W 6-1, 6-2, 7-6(8)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=2&p=F324,Roland Garros,R64,111,Roger Federer,Roger Federer,Switzerland,6,0,64,94,47,64,17,30,3,4,14,31,79,22,39,5,21,13,64,94,53,118,117,212,Thierry Ascione,France,3,5,79,118,48,79,17,39,16,21,13,17,64,13,30,1,4,14,65,118,30,94,95,212
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,700,1,"$671,775",R32,Potito Starace (ITA),57,"W 6-2, 6-3, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=3&p=F324,Roland Garros,R32,91,Roger Federer,Roger Federer,Switzerland,5,2,47,76,39,47,15,29,3,3,12,20,40,15,29,6,11,11,54,76,35,69,89,145,Potito Starace,Italy,1,2,40,69,20,40,14,29,5,11,11,8,47,14,29,0,3,12,34,69,22,76,56,145
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,700,1,"$671,775",R16,Mikhail Youzhny (RUS),15,"W 7-6(3), 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=4&p=F324,Roland Garros,R16,145,Roger Federer,Roger Federer,Switzerland,1,2,50,100,35,50,33,50,6,8,16,21,54,25,56,4,8,16,68,100,46,110,114,210,Mikhail Youzhny,Russian Federation,3,2,54,110,33,54,31,56,4,8,16,15,50,17,50,2,8,16,64,110,32,100,96,210
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,700,1,"$671,775",Q,Tommy Robredo (ESP),9,"W 7-5, 1-6, 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=5&p=F324,Roland Garros,Q,122,Roger Federer,Roger Federer,Switzerland,8,0,51,87,42,51,19,36,5,9,17,35,78,12,24,7,11,17,61,87,47,102,108,189,Tommy Robredo,Spain,2,2,78,102,43,78,12,24,4,11,17,9,51,17,36,4,9,17,55,102,26,87,81,189
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,700,1,"$671,775",S,Nikolay Davydenko (RUS),4,"W 7-5, 7-6(5), 7-6(7)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=6&p=F324,Roland Garros,S,181,Roger Federer,Roger Federer,Switzerland,10,3,71,138,56,71,31,67,14,17,18,35,95,21,45,4,15,18,87,138,56,140,143,278,Nikolay Davydenko,Russian Federation,2,5,95,140,60,95,24,45,11,15,18,15,71,36,67,3,17,18,84,140,51,138,135,278
